Date,WSLO
1/1/1981,66.30161268
2/1/1981,87.1076767
3/1/1981,39.63810455
4/1/1981,41.37657624
5/1/1981,15.58065975
6/1/1981,18.00101938
7/1/1981,5.144531613
8/1/1981,5.173761906
9/1/1981,6.255191412
10/1/1981,15.00244801
11/1/1981,48.59642823
12/1/1981,173.6370764
1/1/1982,129.252703
2/1/1982,154.0436455
3/1/1982,101.2738317
4/1/1982,82.88340997
5/1/1982,18.09081119
6/1/1982,5.536887404
7/1/1982,3.245475998
8/1/1982,3.77892885
9/1/1982,6.262742571
10/1/1982,11.47928423
11/1/1982,28.31779049
12/1/1982,173.7558245
1/1/1983,131.1435376
2/1/1983,173.2080827
3/1/1983,145.265423
4/1/1983,79.94884077
5/1/1983,16.35434908
6/1/1983,8.259080256
7/1/1983,8.004533119
8/1/1983,4.507859288
9/1/1983,8.147700659
10/1/1983,7.536848427
11/1/1983,86.70429647
12/1/1983,91.07063243
1/1/1984,70.16183828
2/1/1984,77.6799453
3/1/1984,67.56764976
4/1/1984,52.48621905
5/1/1984,36.05465328
6/1/1984,21.56799815
7/1/1984,7.252766514
8/1/1984,3.905897936
9/1/1984,5.082873963
10/1/1984,9.583882401
11/1/1984,80.51234602
12/1/1984,87.50819044
1/1/1985,40.8840458
2/1/1985,45.71350356
3/1/1985,38.78677226
4/1/1985,39.38118245
5/1/1985,11.24452844
6/1/1985,12.04598654
7/1/1985,3.692151417
8/1/1985,4.332477529
9/1/1985,4.667560213
10/1/1985,5.589380139
11/1/1985,13.44767045
12/1/1985,27.8765653
1/1/1986,69.95631278
2/1/1986,102.2541557
3/1/1986,68.38061729
4/1/1986,18.78162045
5/1/1986,19.1403614
6/1/1986,5.131012602
7/1/1986,5.042225587
8/1/1986,2.261693941
9/1/1986,4.452352179
10/1/1986,4.375409522
11/1/1986,31.93573959
12/1/1986,53.39369787
1/1/1987,100.0498131
2/1/1987,139.7436379
3/1/1987,120.1821776
4/1/1987,22.68368191
5/1/1987,10.17762273
6/1/1987,5.886128512
7/1/1987,5.346403326
8/1/1987,3.126727932
9/1/1987,2.238918671
10/1/1987,2.031505381
11/1/1987,3.688741216
12/1/1987,54.24685705
1/1/1988,93.49491987
2/1/1988,35.8608451
3/1/1988,33.47416646
4/1/1988,36.90345837
5/1/1988,20.29495799
6/1/1988,12.05920107
7/1/1988,4.383630542
8/1/1988,3.894936576
9/1/1988,3.896398091
10/1/1988,3.409896398
11/1/1988,32.84471036
12/1/1988,36.50863628
1/1/1989,84.17411011
2/1/1989,51.99680955
3/1/1989,97.01717021
4/1/1989,50.35867998
5/1/1989,12.48772935
6/1/1989,6.35713206
7/1/1989,4.133346156
8/1/1989,4.854055574
9/1/1989,3.653817105
10/1/1989,5.923701618
11/1/1989,9.005701111
12/1/1989,20.86768904
1/1/1990,94.4193279
2/1/1990,162.8825469
3/1/1990,65.67042103
4/1/1990,17.48376498
5/1/1990,11.68663662
6/1/1990,10.46307482
7/1/1990,4.662231774
8/1/1990,4.004550176
9/1/1990,4.075738119
10/1/1990,6.722967449
11/1/1990,17.39692665
12/1/1990,39.48007828
1/1/1991,57.41194974
2/1/1991,65.56361302
3/1/1991,67.56764976
4/1/1991,106.4269801
5/1/1991,21.22576014
6/1/1991,10.32526616
7/1/1991,6.655372396
8/1/1991,4.314208595
9/1/1991,3.892622512
10/1/1991,4.991072574
11/1/1991,15.94993579
12/1/1991,38.10990828
1/1/1992,46.64789425
2/1/1992,92.19574673
3/1/1992,29.52533653
4/1/1992,28.58585663
5/1/1992,12.57450678
6/1/1992,4.171071503
7/1/1992,3.336820665
8/1/1992,2.553083427
9/1/1992,3.162991764
10/1/1992,4.014598089
11/1/1992,14.79177676
12/1/1992,59.3548508
1/1/1993,68.42263583
2/1/1993,34.94804527
3/1/1993,55.47087558
4/1/1993,74.98300978
5/1/1993,36.24830398
6/1/1993,19.42346897
7/1/1993,6.483644423
8/1/1993,4.114163776
9/1/1993,5.710564063
10/1/1993,5.107993747
11/1/1993,5.679415531
12/1/1993,39.96420501
1/1/1994,64.2975107
2/1/1994,56.38794341
3/1/1994,73.67860794
4/1/1994,30.65581812
5/1/1994,10.12646972
6/1/1994,5.959752313
7/1/1994,3.966185416
8/1/1994,3.581624371
9/1/1994,3.846371662
10/1/1994,8.336114258
11/1/1994,43.07558704
12/1/1994,129.3988545
1/1/1995,140.2231974
2/1/1995,141.9887593
3/1/1995,89.06104977
4/1/1995,43.5985048
5/1/1995,21.23215426
6/1/1995,9.134070816
7/1/1995,5.245010746
8/1/1995,4.611992208
9/1/1995,4.727025591
10/1/1995,8.213712405
11/1/1995,53.83693264
12/1/1995,198.0626402
1/1/1996,145.128406
2/1/1996,268.7171097
3/1/1996,62.0367302
4/1/1996,79.65528946
5/1/1996,69.01089548
6/1/1996,15.8376123
7/1/1996,7.701268826
8/1/1996,6.947675328
9/1/1996,9.301140211
10/1/1996,14.38313118
11/1/1996,59.67397861
12/1/1996,199.2044485
1/1/1997,222.1593632
2/1/1997,95.94354415
3/1/1997,128.0286845
4/1/1997,37.23382158
5/1/1997,21.57561021
6/1/1997,18.72593065
7/1/1997,7.340457394
8/1/1997,7.193392481
9/1/1997,11.90157062
10/1/1997,28.164301
11/1/1997,74.75836279
12/1/1997,89.7370003
1/1/1998,164.0276175
2/1/1998,132.9981605
3/1/1998,91.64610383
4/1/1998,32.46432072
5/1/1998,29.99119433
6/1/1998,16.97028616
7/1/1998,8.260298185
8/1/1998,6.102737164
9/1/1998,7.413350438
10/1/1998,10.30002459
11/1/1998,63.03801999
12/1/1998,173.9659172
1/1/1999,184.9912184
2/1/1999,260.5149886
3/1/1999,159.2776948
4/1/1999,51.9604696
5/1/1999,21.27874004
6/1/1999,11.98557727
7/1/1999,8.026455839
8/1/1999,6.763159102
9/1/1999,6.789435918
10/1/1999,8.69692569
11/1/1999,39.21788864
12/1/1999,109.7049444
1/1/2000,102.5891949
2/1/2000,73.5456857
3/1/2000,72.29016901
4/1/2000,21.54723247
5/1/2000,18.37215276
6/1/2000,12.16208561
7/1/2000,6.629795889
8/1/2000,6.024180751
9/1/2000,7.93532431
10/1/2000,11.09289629
11/1/2000,9.244506517
12/1/2000,21.41118981
1/1/2001,15.35960566
2/1/2001,20.48824983
3/1/2001,18.05335987
4/1/2001,17.04768554
5/1/2001,13.04949905
6/1/2001,7.249112728
7/1/2001,4.601944295
8/1/2001,4.538916475
9/1/2001,4.1531375
10/1/2001,6.759505316
11/1/2001,35.27618359
12/1/2001,157.3777258
1/1/2002,132.6598591
2/1/2002,99.21009467
3/1/2002,76.7569232
4/1/2002,33.47428825
5/1/2002,15.03898588
6/1/2002,9.14256587
7/1/2002,7.45646512
8/1/2002,4.560839195
9/1/2002,6.198557719
10/1/2002,6.737582596
11/1/2002,8.445027549
12/1/2002,46.44784943
1/1/2003,95.82968955
2/1/2003,117.2620844
3/1/2003,103.2012041
4/1/2003,71.52835449
5/1/2003,24.61008003
6/1/2003,8.333638513
7/1/2003,4.905208587
8/1/2003,5.705396999
9/1/2003,6.591208553
10/1/2003,8.60557189
11/1/2003,14.40194818
12/1/2003,56.77710431
1/1/2004,83.39768045
2/1/2004,96.28704284
3/1/2004,44.5387459
4/1/2004,25.7673865
5/1/2004,12.42470153
6/1/2004,8.394057225
7/1/2004,5.086984473
8/1/2004,8.112319825
9/1/2004,7.470928026
10/1/2004,10.03055782
11/1/2004,11.77320092
12/1/2004,28.36799961
1/1/2005,36.1998913
2/1/2005,19.42839071
3/1/2005,26.84437057
4/1/2005,54.96016755
5/1/2005,37.86327768
6/1/2005,14.18013288
7/1/2005,7.098394028
8/1/2005,4.977370874
9/1/2005,5.457600233
10/1/2005,9.823205427
11/1/2005,36.879861
12/1/2005,78.92453213
1/1/2006,250.8872608
2/1/2006,135.9309768
3/1/2006,57.00820632
4/1/2006,40.30053607
5/1/2006,17.12164427
6/1/2006,11.5174054
7/1/2006,6.553979816
8/1/2006,5.624091112
9/1/2006,6.545911037
10/1/2006,7.094740241
11/1/2006,87.84074592
12/1/2006,129.800771
1/1/2007,101.8493031
2/1/2007,51.40316709
3/1/2007,73.01179187
4/1/2007,28.76991614
5/1/2007,14.27169068
6/1/2007,8.34875027
7/1/2007,7.052721695
8/1/2007,6.810658329
9/1/2007,7.540776247
10/1/2007,12.17441714
11/1/2007,17.23646452
12/1/2007,123.978462
1/1/2008,129.7459642
2/1/2008,92.03951585
3/1/2008,48.12037027
4/1/2008,43.13599631
5/1/2008,21.77291469
6/1/2008,11.12474513
7/1/2008,7.62362586
8/1/2008,7.141326021
9/1/2008,6.997092793
10/1/2008,8.278567118
11/1/2008,18.93075584
12/1/2008,23.77244944
1/1/2009,121.7871034
2/1/2009,24.10127719
3/1/2009,49.22822579
4/1/2009,31.29221093
5/1/2009,33.83313273
6/1/2009,8.411141722
7/1/2009,5.767337818
8/1/2009,5.994776903
9/1/2009,7.088886571
10/1/2009,8.770092768
11/1/2009,41.13980021
12/1/2009,48.26066655
1/1/2010,134.3569333
2/1/2010,67.94287538
3/1/2010,62.30665369
4/1/2010,83.94929384
5/1/2010,31.18170763
6/1/2010,44.78150714
7/1/2010,8.85903507
8/1/2010,7.27398588
9/1/2010,9.276306336
10/1/2010,13.08632922
11/1/2010,36.72392013
12/1/2010,137.8981742
1/1/2011,133.9814154
2/1/2011,55.17214949
3/1/2011,149.2305032
4/1/2011,79.35821743
5/1/2011,36.62958575
6/1/2011,17.67568713
7/1/2011,10.15170825
8/1/2011,7.43558373
9/1/2011,10.88287207
10/1/2011,8.83668303
11/1/2011,34.58336474
12/1/2011,27.69022218
1/1/2012,122.127819
2/1/2012,76.25043277
3/1/2012,138.6429347
4/1/2012,101.3743108
5/1/2012,32.08846787
6/1/2012,15.46571771
7/1/2012,8.340681491
8/1/2012,6.510134376
9/1/2012,6.758287387
10/1/2012,12.95906783
11/1/2012,70.104961
12/1/2012,162.0363038
1/1/2013,61.13698524
2/1/2013,31.09695414
3/1/2013,35.62260215
4/1/2013,26.01374307
5/1/2013,17.90720841
6/1/2013,14.39345312
7/1/2013,7.382475941
8/1/2013,6.064372404
9/1/2013,13.15128745
10/1/2013,20.06659632
11/1/2013,19.99924485
12/1/2013,20.48130111
