Date,ResAgt,DivAgt,DLLO,WSLO
1/1/1981,3.096584192,,9.320809762,66.30161268
2/1/1981,2.801345181,,18.20065315,87.1076767
3/1/1981,1.494398743,,6.916618142,39.63810455
4/1/1981,1.74809333,,8.879219196,41.37657624
5/1/1981,1.14728901,,3.777101957,15.58065975
6/1/1981,1.650872156,,4.553348932,18.00101938
7/1/1981,2.532074153,,3.700372437,5.144531613
8/1/1981,4.998380147,,5.632312132,5.173761906
9/1/1981,3.629275838,,4.761005807,6.255191412
10/1/1981,3.793543997,,6.42975107,15.00244801
11/1/1981,4.228649091,,14.46046966,48.59642823
12/1/1981,10.20593958,,37.20742298,173.6370764
1/1/1982,6.691910262,,28.93981722,129.252703
2/1/1982,8.577981885,,32.57246411,154.0436455
3/1/1982,6.22696591,,20.29039075,101.2738317
4/1/1982,4.880880458,,18.48523746,82.88340997
5/1/1982,2.050687761,,4.801075667,18.09081119
6/1/1982,2.064298117,,2.921071505,5.536887404
7/1/1982,2.367653754,,2.615380489,3.245475998
8/1/1982,3.021681565,,3.545999951,3.77892885
9/1/1982,2.803367813,,3.532621002,6.262742571
10/1/1982,4.013136575,,6.520273634,11.47928423
11/1/1982,3.594068559,,9.96753,28.31779049
12/1/1982,9.974837574,,34.67717572,173.7558245
1/1/1983,9.532729388,,29.57009542,131.1435376
2/1/1983,5.073670988,,34.39890071,173.2080827
3/1/1983,9.228277615,,30.74204749,145.265423
4/1/1983,4.59620176,,16.16042435,79.94884077
5/1/1983,1.677088076,,4.058443529,16.35434908
6/1/1983,1.582722946,,2.786566484,8.259080256
7/1/1983,1.510566749,,2.612640149,8.004533119
8/1/1983,3.171395474,,3.545999951,4.507859288
9/1/1983,4.364569955,,5.727554171,8.147700659
10/1/1983,4.207335336,,4.968236407,7.536848427
11/1/1983,5.035679219,,19.8604923,86.70429647
12/1/1983,8.149771139,,21.53267822,91.07063243
1/1/1984,2.539290382,,14.79692251,70.16183828
2/1/1984,1.846648975,,16.18258961,77.6799453
3/1/1984,1.672429498,,13.72910336,67.56764976
4/1/1984,1.963584532,,11.56082457,52.48621905
5/1/1984,2.794964103,,9.558305895,36.05465328
6/1/1984,2.04513705,,5.178207347,21.56799815
7/1/1984,3.19834215,,4.276757282,7.252766514
8/1/1984,3.989660995,,4.752662994,3.905897936
9/1/1984,3.035565955,,3.660424369,5.082873963
10/1/1984,3.326772751,,5.110734087,9.583882401
11/1/1984,6.60075133,,24.96130027,80.51234602
12/1/1984,5.376547066,,19.88299354,87.50819044
1/1/1985,1.188850834,,7.717710866,40.8840458
2/1/1985,0.49776971,,8.030859957,45.71350356
3/1/1985,0.396527197,,8.114146719,38.78677226
4/1/1985,0.339802159,,7.792796182,39.38118245
5/1/1985,2.149614035,,4.109779232,11.24452844
6/1/1985,2.819602805,,4.842558325,12.04598654
7/1/1985,4.980111214,,5.526352319,3.692151417
8/1/1985,3.80907259,,4.266709369,4.332477529
9/1/1985,2.20390017,,2.337650076,4.667560213
10/1/1985,0.852154393,,2.669365187,5.589380139
11/1/1985,0.790700746,,4.345503278,13.44767045
12/1/1985,1.327238003,,6.14630857,27.8765653
1/1/1986,1.357199054,,15.68661957,69.95631278
2/1/1986,3.897308275,,25.38908692,102.2541557
3/1/1986,3.4518236,,14.06433829,68.38061729
4/1/1986,0.421071509,,3.704504261,18.78162045
5/1/1986,1.786518986,,4.985774583,19.1403614
6/1/1986,2.568809933,,3.061239896,5.131012602
7/1/1986,4.037434256,,4.345265782,5.042225587
8/1/1986,4.321516169,,4.525214775,2.261693941
9/1/1986,2.223438794,,2.864626591,4.452352179
10/1/1986,1.038588857,,2.342990694,4.375409522
11/1/1986,1.939703992,,11.06716754,31.93573959
12/1/1986,2.387018823,,10.22968919,53.39369787
1/1/1987,3.292792535,,18.57402447,100.0498131
2/1/1987,3.611409256,,23.86199983,139.7436379
3/1/1987,7.048154461,,28.27665494,120.1821776
4/1/1987,0.87310277,,4.499546923,22.68368191
5/1/1987,0.909792878,,2.353038607,10.17762273
6/1/1987,1.8902439,,2.57872083,5.886128512
7/1/1987,4.875978294,,5.108907193,5.346403326
8/1/1987,4.403726368,,4.594636721,3.126727932
9/1/1987,2.692932111,,3.175262398,2.238918671
10/1/1987,1.502619763,,2.080831501,2.031505381
11/1/1987,0.471947443,,1.335611264,3.688741216
12/1/1987,1.044982984,,12.65854387,54.24685705
1/1/1988,3.278360078,,21.67974313,93.49491987
2/1/1988,0.511656125,,7.929693489,35.8608451
3/1/1988,0.396435852,,7.043587228,33.47416646
4/1/1988,1.312957787,,7.029185219,36.90345837
5/1/1988,1.650598122,,4.625693908,20.29495799
6/1/1988,1.342218528,,2.973268892,12.05920107
7/1/1988,3.837389437,,4.040174596,4.383630542
8/1/1988,4.761797461,,4.971890194,3.894936576
9/1/1988,3.814279236,,4.224873512,3.896398091
10/1/1988,2.334769674,,2.950432726,3.409896398
11/1/1988,1.868911875,,9.468209605,32.84471036
12/1/1988,1.376564123,,8.436593391,36.50863628
1/1/1989,3.679363164,,17.72086529,84.17411011
2/1/1989,0.524872978,,9.948314997,51.99680955
3/1/1989,4.858622807,,19.06454533,97.01717021
4/1/1989,2.588254168,,8.84901456,50.35867998
5/1/1989,0.890610498,,2.619765033,12.48772935
6/1/1989,2.316318051,,3.090311858,6.35713206
7/1/1989,4.388197775,,4.852228681,4.133346156
8/1/1989,4.596463615,,4.894247227,4.854055574
9/1/1989,4.099335492,,4.425923122,3.653817105
10/1/1989,3.071007685,,4.073058676,5.923701618
11/1/1989,1.356376952,,3.499018344,9.005701111
12/1/1989,0.366292112,,4.305987575,20.86768904
1/1/1990,0.348023179,,20.96360094,94.4193279
2/1/1990,6.739409489,,29.59514995,162.8825469
3/1/1990,4.660404881,,13.29430275,65.67042103
4/1/1990,0.632409574,,3.918107673,17.48376498
5/1/1990,1.044069537,,2.927596559,11.68663662
6/1/1990,1.529109716,,3.151665026,10.46307482
7/1/1990,4.914343054,,4.603771188,4.662231774
8/1/1990,4.921650627,,4.777326054,4.004550176
9/1/1990,3.304575997,,3.549988668,4.075738119
10/1/1990,2.125590388,,3.322205518,6.722967449
11/1/1990,0.546515139,,5.467039182,17.39692665
12/1/1990,0.307374803,,6.827100369,39.48007828
1/1/1991,2.901928708,0,12.77820539,57.41194974
2/1/1991,0.282258282,0,11.32673864,65.56361302
3/1/1991,2.796060239,0,12.66037077,67.56764976
4/1/1991,7.382201907,0,27.58249637,106.4269801
5/1/1991,1.398486843,0.0311485,4.421081855,21.22576014
6/1/1991,0.699426111,0.297327,2.090727173,10.32526616
7/1/1991,4.002723283,1.38753,4.343438889,6.655372396
8/1/1991,5.379287406,1.27426,5.475199306,4.314208595
9/1/1991,4.241863619,0.72208,4.564675671,3.892622512
10/1/1991,3.183361625,0.339802,3.377012318,4.991072574
11/1/1991,0.607868307,0.00283168,3.28003473,15.94993579
12/1/1991,0.373142962,0,7.070077181,38.10990828
1/1/1992,0.278966611,0,11.3514017,46.64789425
2/1/1992,0.31050887,0,12.62150204,92.19574673
3/1/1992,0.334321479,0,4.675933474,29.52533653
4/1/1992,1.104357017,0,6.292003313,28.58585663
5/1/1992,0.854072631,0.509703,3.158698565,12.57450678
6/1/1992,3.426338438,1.13267,4.060635801,4.171071503
7/1/1992,4.341611995,1.41584,4.197287422,3.336820665
8/1/1992,4.940833007,1.38753,4.361707822,2.553083427
9/1/1992,3.118628705,0.509703,3.095975227,3.162991764
10/1/1992,1.937420375,0.135921,2.411499194,4.014598089
11/1/1992,0.927848673,0,3.4518236,14.79177676
12/1/1992,0.528885619,0,9.341819035,59.3548508
1/1/1993,0.348936626,0,11.20799057,68.42263583
2/1/1993,0.316541892,0,5.315476632,34.94804527
3/1/1993,0.646720238,0,9.249560922,55.47087558
4/1/1993,4.019104426,0.0169901,15.18254925,74.98300978
5/1/1993,2.619765033,0.0509703,7.103874708,36.24830398
6/1/1993,1.095390016,0.124594,3.547156983,19.42346897
7/1/1993,1.481610489,0.792872,2.6151978,6.483644423
8/1/1993,3.470183878,1.21762,3.531384804,4.114163776
9/1/1993,5.840821557,0.80703,5.824775344,5.710564063
10/1/1993,3.113026232,0.249188,3.730516177,5.107993747
11/1/1993,2.981763946,0.0226535,3.402741065,5.679415531
12/1/1993,0.650374025,0,7.693047806,39.96420501
1/1/1994,2.643514646,0,13.53819301,64.2975107
2/1/1994,0.341824791,0,13.76906666,56.38794341
3/1/1994,2.951346172,0,12.29407865,73.67860794
4/1/1994,1.599901832,0,6.56384504,30.65581812
5/1/1994,1.055944344,0.368119,2.701061786,10.12646972
6/1/1994,1.517782977,0.608812,2.500377554,5.959752313
7/1/1994,5.687118932,1.64238,5.403950466,3.966185416
8/1/1994,5.124435786,1.41584,5.050446607,3.581624371
9/1/1994,3.642490367,0.679604,4.034206744,3.846371662
10/1/1994,2.142945874,0.192555,3.178794392,8.336114258
11/1/1994,0.973155628,0.00566337,8.790493077,43.07558704
12/1/1994,3.259451732,0,34.94572903,129.3988545
1/1/1995,13.95015746,0,42.99593449,140.2231974
2/1/1995,7.709261485,0,31.15965573,141.9887593
3/1/1995,5.279721719,0,19.26276326,89.06104977
4/1/1995,2.422034279,0,9.009476691,43.5985048
5/1/1995,1.473389469,0.169901,4.380890202,21.23215426
6/1/1995,1.730159327,0.373782,3.291361469,9.134070816
7/1/1995,3.84195667,1.2601,4.291372429,5.245010746
8/1/1995,5.343662986,1.30824,5.259625893,4.611992208
9/1/1995,3.510345083,0.569169,3.876576298,4.727025591
10/1/1995,1.38021791,0.0877822,2.69192732,8.213712405
11/1/1995,0.892924563,0,17.9047421,53.83693264
12/1/1995,16.1707463,0,58.39116457,198.0626402
1/1/1996,8.80379895,0,39.15032403,145.128406
2/1/1996,18.0973943,0,51.1187432,268.7171097
3/1/1996,1.12536629,0,11.14039552,62.0367302
4/1/1996,7.701238378,0,18.81748846,79.65528946
5/1/1996,3.452371668,0,12.01091019,69.01089548
6/1/1996,1.157215131,0.713585,4.454239969,15.8376123
7/1/1996,4.562666088,1.75564,4.735307508,7.701268826
8/1/1996,6.123746437,1.52911,6.45167379,6.947675328
9/1/1996,2.967605523,0.257683,3.636826997,9.301140211
10/1/1996,2.077177715,0.0594654,3.897676916,14.38313118
11/1/1996,0.811372044,0,11.45322055,59.67397861
12/1/1996,9.467417952,0,45.52435485,199.2044485
1/1/1997,19.82910019,0,38.02404429,222.1593632
2/1/1997,2.961335364,0,18.26537737,95.94354415
3/1/1997,6.722054002,0,24.96723767,128.0286845
4/1/1997,1.342973644,0.0509703,8.241146253,37.23382158
5/1/1997,2.212367821,0.283168,5.612216305,21.57561021
6/1/1997,1.494940721,0.325644,3.939817256,18.72593065
7/1/1997,3.521336891,1.44416,4.564492981,7.340457394
8/1/1997,5.904519238,1.58574,7.575213187,7.193392481
9/1/1997,4.970550472,0.325644,7.31329758,11.90157062
10/1/1997,2.419720214,0.0849505,9.048602656,28.164301
11/1/1997,1.95103073,0.00849505,18.04915802,74.75836279
12/1/1997,9.039468189,0,21.89714344,89.7370003
1/1/1998,8.493683808,0,39.5823843,164.0276175
2/1/1998,8.835867453,0,30.56702458,132.9981605
3/1/1998,5.315346139,0,19.1421883,91.64610383
4/1/1998,1.169485764,0.0424753,6.553462196,32.46432072
5/1/1998,1.850642942,0.053802,5.327220946,29.99119433
6/1/1998,1.536660875,0.410594,3.765196702,16.97028616
7/1/1998,3.808159143,1.38753,5.880769624,8.260298185
8/1/1998,4.222863929,1.47248,6.670900989,6.102737164
9/1/1998,5.274484625,0.80703,6.387336696,7.413350438
10/1/1998,2.886491459,0.118931,3.95705095,10.30002459
11/1/1998,1.402627801,0.0169901,17.21758662,63.03801999
12/1/1998,7.68391334,0.00849505,43.78332551,173.9659172
1/1/1999,12.30138623,0,45.72805346,184.9912184
2/1/1999,20.39520876,0,63.70279167,260.5149886
3/1/1999,8.94081595,0.00283168,26.10813256,159.2776948
4/1/1999,2.523031031,0.0594654,11.02941175,51.9604696
5/1/1999,1.597618216,0.186891,5.282462059,21.27874004
6/1/1999,2.472060707,0.778713,3.755757753,11.98557727
7/1/1999,4.521560988,1.58574,5.668849998,8.026455839
8/1/1999,5.15640642,1.33089,6.414222476,6.763159102
9/1/1999,4.811976131,0.99109,6.458128813,6.789435918
10/1/1999,3.068267345,0.283168,5.032177673,8.69692569
11/1/1999,0.964660574,0.0113267,13.02008606,39.21788864
12/1/1999,5.804040105,0.00849505,30.41229324,109.7049444
1/1/2000,5.818837941,0.00849505,22.82337835,102.5891949
2/1/2000,1.831807042,0.00849505,14.67105586,73.5456857
3/1/2000,2.986057145,0.00849505,14.28721928,72.29016901
4/1/2000,0.635241259,0.135921,3.726497012,21.54723247
5/1/2000,1.353727956,0.167069,4.357140589,18.37215276
6/1/2000,2.268179412,0.580495,5.345276742,12.16208561
7/1/2000,3.70219933,1.38753,5.970287398,6.629795889
8/1/2000,5.0659752,1.27426,6.923925715,6.024180751
9/1/2000,4.039870114,0.608812,6.453409338,7.93532431
10/1/2000,3.288407991,0,5.996777351,11.09289629
11/1/2000,1.465868759,0,3.467869813,9.244506517
12/1/2000,0.288192423,0,4.181758829,21.41118981
1/1/2001,0.274308033,0,3.225380171,15.35960566
2/1/2001,0.277201702,0,4.063467486,20.48824983
3/1/2001,0.282620398,0,3.528644464,18.05335987
4/1/2001,0.280714339,0,2.929849727,17.04768554
5/1/2001,0.753867532,0.271842,3.363310618,13.04949905
6/1/2001,2.071849276,0.835347,3.157328395,7.249112728
7/1/2001,2.836251893,1.18931,3.637344617,4.601944295
8/1/2001,2.844472912,1.01941,3.738737197,4.538916475
9/1/2001,2.227591932,0.693763,2.843955293,4.1531375
10/1/2001,1.333723474,0.099109,2.710104908,6.759505316
11/1/2001,0.623631351,0.0226535,9.55589744,35.27618359
12/1/2001,3.904737859,0,38.61230394,157.3777258
1/1/2002,8.832956168,0,40.8429407,132.6598591
2/1/2002,3.038690921,0,18.85901983,99.21009467
3/1/2002,3.652306873,0,16.6229024,76.7569232
4/1/2002,2.430434943,0,8.493166188,33.47428825
5/1/2002,1.287503073,0.424753,3.539423135,15.03898588
6/1/2002,3.26899116,1.04772,4.863512792,9.14256587
7/1/2002,4.300506895,1.41584,5.677071018,7.45646512
8/1/2002,4.586415701,1.44416,5.919134384,4.560839195
9/1/2002,4.643962841,0.849505,6.368458799,6.198557719
10/1/2002,3.614234416,0.243525,4.900641354,6.737582596
11/1/2002,1.27369176,0.0481386,2.914841799,8.445027549
12/1/2002,0.470187536,0.00849505,9.868055659,46.44784943
1/1/2003,1.141680448,0.0141584,19.03166125,95.82968955
2/1/2003,3.563321183,0,20.70163749,117.2620844
3/1/2003,7.831526321,0,28.27482805,103.2012041
4/1/2003,3.464377402,0.0254852,12.84168993,71.52835449
5/1/2003,1.840960407,0.0934456,4.892785712,24.61008003
6/1/2003,3.067658381,1.48097,4.433002334,8.333638513
7/1/2003,4.600117401,1.8236,5.646013832,4.905208587
8/1/2003,5.050446607,1.28275,6.452587236,5.705396999
9/1/2003,3.979460841,0.699426,5.318847685,6.591208553
10/1/2003,3.073656681,0.0934456,4.394591902,8.60557189
11/1/2003,1.870138938,0,4.988484475,14.40194818
12/1/2003,0.307794988,0,10.61425024,56.77710431
1/1/2004,0.55001364,0,20.32784207,83.39768045
2/1/2004,4.392724061,0,20.86951594,96.28704284
3/1/2004,1.532489469,0,9.01754547,44.5387459
4/1/2004,1.922053157,0,6.510043032,25.7673865
5/1/2004,1.184009566,0.373782,3.499870894,12.42470153
6/1/2004,2.182870192,1.18364,4.05157441,8.394057225
7/1/2004,4.694202408,1.63955,6.062545511,5.086984473
8/1/2004,5.141243205,1.31107,6.370377037,8.112319825
9/1/2004,2.707468092,0.116099,3.988994179,7.470928026
10/1/2004,2.350663646,0.0877822,3.756184028,10.03055782
11/1/2004,0.588140904,0.0311485,2.444498977,11.77320092
12/1/2004,0.307192113,0.00566337,6.449390173,28.36799961
1/1/2005,1.67462177,0.00849505,10.02599059,36.1998913
2/1/2005,0.304911759,0.00849505,3.431597281,19.42839071
3/1/2005,0.291343814,0.0509703,7.208281662,26.84437057
4/1/2005,0.663463716,0.0368119,8.369515958,54.96016755
5/1/2005,2.447214958,0.0481386,6.825273475,37.86327768
6/1/2005,1.532413348,0.430416,3.557162269,14.18013288
7/1/2005,4.326540125,1.23745,5.321740266,7.098394028
8/1/2005,5.627744898,1.67919,6.477250296,4.977370874
9/1/2005,4.212602878,0.869327,5.352827901,5.457600233
10/1/2005,2.801906298,0.144416,4.228344609,9.823205427
11/1/2005,0.593143547,0.0226535,7.497357083,36.879861
12/1/2005,0.554644815,0.00849505,21.82863494,78.92453213
1/1/2006,18.73068057,0.00566337,68.80080275,250.8872608
2/1/2006,6.812831027,0.00849505,29.69122497,135.9309768
3/1/2006,2.415883738,0.0169901,12.28677108,57.00820632
4/1/2006,1.883919804,0.045307,8.174129716,40.30053607
5/1/2006,1.53897494,0.501208,3.635426379,17.12164427
6/1/2006,2.109416292,0.688099,3.90574265,11.5174054
7/1/2006,5.133570253,1.60557,6.036055557,6.553979816
8/1/2006,5.744666072,1.57725,6.342973637,5.624091112
9/1/2006,4.03864305,0.846674,5.541606878,6.545911037
10/1/2006,2.50010352,0.30299,4.822084941,7.094740241
11/1/2006,0.690931057,0.0283168,19.04779881,87.84074592
12/1/2006,7.725931886,0.00849505,30.92199648,129.800771
1/1/2007,5.350057113,0.00849505,22.35478021,101.8493031
2/1/2007,0.624993257,0.00849505,11.04761543,51.40316709
3/1/2007,3.046344625,0.0141584,15.79714661,73.01179187
4/1/2007,1.271426412,0.0651287,5.843653242,28.76991614
5/1/2007,1.556513116,0.532357,3.585095468,14.27169068
6/1/2007,3.65664879,1.29408,4.727119981,8.34875027
7/1/2007,4.540743368,1.45265,5.454190032,7.052721695
8/1/2007,4.900641354,1.20913,5.543707805,6.810658329
9/1/2007,4.536358824,0.84101,5.654874264,7.540776247
10/1/2007,1.280652223,0.0962773,3.245110619,12.17441714
11/1/2007,1.281809256,0.0622971,4.334365318,17.23646452
12/1/2007,3.017114332,0.00849505,23.28192858,123.978462
1/1/2008,9.625900948,0.00849505,28.77448337,129.7459642
2/1/2008,3.941900334,0.0113267,18.89710111,92.03951585
3/1/2008,2.055254995,0.0254852,12.00177572,48.12037027
4/1/2008,3.276259151,0.053802,11.54761004,43.13599631
5/1/2008,2.004101981,0.481386,6.574075643,21.77291469
6/1/2008,2.333308159,0.906139,4.261307854,11.12474513
7/1/2008,5.492554792,1.52911,7.112095728,7.62362586
8/1/2008,5.06323486,1.10436,5.962979824,7.141326021
9/1/2008,5.138563762,0.920298,6.190062665,6.997092793
10/1/2008,2.933990686,0.144416,4.050222509,8.278567118
11/1/2008,0.450237861,0.0764555,4.650003768,18.93075584
12/1/2008,0.341629052,0.00849505,5.204453714,23.77244944
1/1/2009,5.712695438,0.00849505,26.91013873,121.7871034
2/1/2009,0.426775331,0.00849505,5.168835819,24.10127719
3/1/2009,0.459463672,0.0254852,9.684361534,49.22822579
4/1/2009,1.66314279,0.0821189,6.847957401,31.29221093
5/1/2009,3.271052505,0.110436,8.577264177,33.83313273
6/1/2009,1.713169219,1.10719,2.932492633,8.411141722
7/1/2009,5.547361592,1.75564,6.121919544,5.767337818
8/1/2009,5.125349233,1.23178,5.463324499,5.994776903
9/1/2009,4.102167176,0.659783,4.497659134,7.088886571
10/1/2009,2.258953601,0.104772,3.169477236,8.770092768
11/1/2009,0.536415464,0.0481386,9.537397101,41.13980021
12/1/2009,3.239081871,0.0283168,10.85540016,48.26066655
1/1/2010,7.777998346,0.0283168,26.2597647,134.3569333
2/1/2010,2.536380402,0.0311485,13.15722051,67.94287538
3/1/2010,3.665661464,0.0396436,13.22396736,62.30665369
4/1/2010,5.910669779,0.0707921,17.93305895,83.94929384
5/1/2010,2.697408,0.0962773,7.532281193,31.18170763
6/1/2010,4.749679068,0.0877822,10.72321225,44.78150714
7/1/2010,3.571576457,1.50079,4.949967474,8.85903507
8/1/2010,4.706077214,1.58574,5.626831452,7.27398588
9/1/2010,2.91097183,0.580495,4.212602878,9.276306336
10/1/2010,2.218761947,0.101941,4.36892405,13.08632922
11/1/2010,1.860416821,0.0368119,8.358189219,36.72392013
12/1/2010,10.09541253,0.00849505,30.16748953,137.8981742
1/1/2011,8.476785044,0.00906139,23.95239843,133.9814154
2/1/2011,1.108402281,0.00962773,9.012847744,55.17214949
3/1/2011,9.114370816,0.020105,27.44998571,149.2305032
4/1/2011,5.456656338,0.0353961,18.7353696,79.35821743
5/1/2011,2.798800579,0.0778713,9.717245614,36.62958575
6/1/2011,1.32711621,0.484218,4.912028989,17.67568713
7/1/2011,2.5329876,1.14966,5.01664908,10.15170825
8/1/2011,4.141567176,1.44699,6.114611971,7.43558373
9/1/2011,4.136147392,0.770218,5.442497915,10.88287207
10/1/2011,2.597842313,0.134222,3.182539523,8.83668303
11/1/2011,1.74431775,0.0798535,7.790625224,34.58336474
12/1/2011,2.241598114,0.0116099,7.721364653,27.69022218
1/1/2012,8.964565563,0.0113267,26.84985125,122.127819
2/1/2012,3.582569315,0.0113267,14.67203231,76.25043277
3/1/2012,10.99150371,0.0127426,36.38623442,138.6429347
4/1/2012,5.056444906,0.0438911,18.93641921,101.3743108
5/1/2012,3.144996865,0.175564,7.67295198,32.08846787
6/1/2012,1.651816051,0.467228,3.594634896,15.46571771
7/1/2012,4.103202416,1.18931,5.12352234,8.340681491
8/1/2012,5.466064839,1.50079,6.415135923,6.510134376
9/1/2012,4.776108125,1.06188,5.878577352,6.758287387
10/1/2012,2.649908773,0.169901,4.453600556,12.95906783
11/1/2012,4.507098083,0.0396436,18.30400964,70.104961
12/1/2012,12.34523167,0.0116099,38.37024058,162.0363038
1/1/2013,6.689169922,,14.71653921,61.13698524
2/1/2013,0.84141487,,8.442465548,31.09695414
3/1/2013,0.659508492,,7.906794326,35.62260215
4/1/2013,0.352072793,,5.457128286,26.01374307
5/1/2013,1.542811416,,4.393039042,17.90720841
6/1/2013,1.647096577,,3.600392655,14.39345312
7/1/2013,5.220347686,1.52911,5.669763445,7.382475941
8/1/2013,4.932611987,1.35921,5.577505332,6.064372404
9/1/2013,2.819414026,0.552179,5.155837038,13.15128745
10/1/2013,1.063251917,0,4.747547693,20.06659632
11/1/2013,0.942007097,0,5.349052321,19.99924485
12/1/2013,2.867309079,0,7.55511736,20.48130111
