Agt_ID,Agt_Name,ID,X,Y,Value_LS,Value_K,area_ha,LndRvrSeg,all,cul,pas,farm,cul%,pas%,farm%,cul-pas,Agt_ID2,Ac,Aw
110,Sb3_1_110,Sb3_1,-76.341513743,41.8180149714,42.3874,0.298781,48849.3,N42015SU7_0730_0860,543029,17576,181894,199470,0.032366596,0.334961853,0.367328448,-164318,110,0.12,0.3
111,Sb3_1_111,Sb3_1,-75.5949446464,41.6790259356,9.9415,0.293407,12156.47,N42115SU2_0780_0710,135176,650,35670,36320,0.004808546,0.263878203,0.268686749,-35020,111,0.12,0.3
112,Sb3_1_112,Sb3_1,-75.9263032689,41.5742979512,21.0944,0.301949,5504.44,N42131SU3_0910_1010,61195,1278,12822,14100,0.020884059,0.209526922,0.230410981,-11544,112,0.12,0.3
113,Sb3_1_113,Sb3_1,-75.8269916457,41.5949881456,20.592,0.301936,13985.93,N42131SU3_0710_0910,155512,3410,38618,42028,0.021927568,0.248328103,0.270255672,-35208,113,0.12,0.3
114,Sb3_1_114,Sb3_1,-76.7292196102,41.6859335721,12.5634,0.29059,30519.42,N42015SU2_0890_0900,339210,13640,136208,149848,0.040211079,0.401544766,0.441755844,-122568,114,0.12,0.3
115,Sb3_1_115,Sb3_1,-76.4414976861,41.6472529925,17.206,0.298315,15727.81,N42015SU3_0870_0730,174848,3613,32656,36269,0.020663662,0.186767936,0.207431598,-29043,115,0.12,0.3
116,Sb3_1_116,Sb3_1,-76.1363550378,41.6169614858,55.0912,0.296323,7441.98,N42131SU7_0860_0960,82735,4828,17492,22320,0.058354989,0.21142201,0.269776999,-12664,116,0.12,0.3
117,Sb3_1_117,Sb3_1,-76.0938960261,41.7040345516,7.04939,0.296308,5010.18,N42115SU7_0860_0960,55698,436,22713,23149,0.007827929,0.40778843,0.41561636,-22277,117,0.12,0.3
118,Sb3_1_118,Sb3_1,-75.7903617096,41.7392705416,10.7774,0.300176,20730.17,N42115SU3_0710_0910,230512,1346,69921,71267,0.005839175,0.303329111,0.309168286,-68575,118,0.12,0.3
119,Sb3_1_119,Sb3_1,-76.018432409,41.8339699622,12.1675,0.304845,36923.58,N42115SU2_0700_0860,410499,2859,105951,108810,0.006964694,0.258102943,0.265067637,-103092,119,0.12,0.3
120,Sb3_1_120,Sb3_1,-76.1007159317,41.4360758194,18.47,0.301939,6837.16,H42131SU2_1020_0980,76002,0,482,482,0.0,0.006341938,0.006341938,-482,120,0.12,0.3
121,Sb3_1_121,Sb3_1,-76.0082278751,41.454083847,18.4161,0.297942,16135.83,N42131SU2_1020_0980,179386,3387,31080,34467,0.018881072,0.173257668,0.19213874,-27693,121,0.12,0.3
122,Sb3_1_122,Sb3_1,-76.195773847,41.3563680679,10.3356,0.296323,5050.89,H42079SU2_1020_0980,56140,0,6,6,0.0,0.000106876,0.000106876,-6,122,0.12,0.3
123,Sb3_1_123,Sb3_1,-75.6798881396,41.5668884323,10.9653,0.30193,20492.46,N42069SU3_0710_0910,227874,1065,58278,59343,0.004673635,0.255746597,0.260420232,-57213,123,0.12,0.3
124,Sb3_1_124,Sb3_1,-76.1910558668,41.4210617596,10.5217,0.296323,8064.83,H42131SU2_0990_0950,89660,0,69,69,0.0,0.000769574,0.000769574,-69,124,0.12,0.3
125,Sb3_1_125,Sb3_1,-75.6502460248,41.7770419625,11.0688,0.294781,26544.99,N42115SU1_0660_0710,295131,1945,64875,66820,0.006590294,0.21981764,0.226407934,-62930,125,0.12,0.3
126,Sb3_1_126,Sb3_1,-76.2549543087,41.6429768227,26.4271,0.296308,24506.06,N42015SU7_0860_0960,272449,6126,72377,78503,0.022484942,0.265653388,0.28813833,-66251,126,0.12,0.3
127,Sb3_1_127,Sb3_1,-75.8749928591,41.4771045978,43.7983,0.30193,15422.46,N42131SU7_0980_1120,171460,4668,36284,40952,0.027225009,0.21161787,0.238842879,-31616,127,0.12,0.3
128,Sb3_1_128,Sb3_1,-76.1996097222,41.7858200621,14.9522,0.299289,20048.54,N42015SU2_0700_0860,222899,4797,70163,74960,0.021520958,0.314774853,0.336295811,-65366,128,0.12,0.3
129,Sb3_1_129,Sb3_1,-76.1546060706,41.5119721219,23.9264,0.301939,15414.55,N42131SU2_0990_0950,171365,655,19068,19723,0.003822251,0.111271263,0.115093514,-18413,129,0.12,0.3
130,Sb3_2_130,Sb3_2,-76.0477788495,41.1845756039,37.4071,0.264549,76538.13,N42079SU7_1140_1420,850905,16372,79966,96338,0.019240691,0.093977589,0.113218279,-63594,130,0.12,0.3
131,Sb3_2_131,Sb3_2,-75.8243265819,41.2972263321,138.768,0.220509,7550.7,L42079SU7_1120_1140,83943,1250,1126,2376,0.014891057,0.013413864,0.028304921,124,131,0.12,0.3
132,Sb3_2_132,Sb3_2,-75.8756237972,41.3007407379,8.28207,0.272895,19614.47,N42079SU7_1120_1140,218052,116,19876,19992,0.000531983,0.091152569,0.091684552,-19760,132,0.12,0.3
133,Sb3_2_133,Sb3_2,-75.6687123933,41.4109122703,26.4415,0.25727,10738.17,L42069SU3_0970_1120,119414,169,1977,2146,0.001415244,0.016555848,0.017971092,-1808,133,0.12,0.3
134,Sb3_2_134,Sb3_2,-75.587839097,41.3824988111,10.7914,0.290899,45746.07,N42069SU3_0970_1120,508311,34,24627,24661,6.68882e-05,0.048448686,0.048515574,-24593,134,0.12,0.3
135,Sb3_2_135,Sb3_2,-76.2384344196,41.2399661197,8.49568,0.287202,20908.95,N42079SU2_1200_1310,232447,9651,42208,51859,0.041519142,0.181581178,0.22310032,-32557,135,0.12,0.3
136,Sb3_2_136,Sb3_2,-76.3722323668,41.2253092005,16.9349,0.293193,16630.84,N42037SU2_1210_1310,184855,13625,36342,49967,0.073706419,0.196597333,0.270303752,-22717,136,0.12,0.3
137,Sb3_2_137,Sb3_2,-75.4959077924,41.7673541777,9.38909,0.303887,6680.47,H42115SU2_0670_0810,74272,46,12676,12722,0.000619345,0.17066997,0.171289315,-12630,137,0.12,0.3
138,Sb3_2_138,Sb3_2,-76.6259538564,41.0033630701,11.2467,0.283627,8089.1,N42093SU8_1530_1760,89906,14449,19208,33657,0.1607123,0.213645363,0.374357662,-4759,138,0.12,0.3
139,Sb3_2_139,Sb3_2,-76.7113891641,40.9229852643,39.7497,0.296432,12087.24,N42097SU8_1530_1760,134342,32916,11143,44059,0.245016451,0.082945021,0.327961471,21773,139,0.12,0.3
140,Sb3_2_140,Sb3_2,-76.3294289973,40.9494108813,20.5643,0.269889,16424.96,N42037SU2_1550_1620,182588,17029,12967,29996,0.093264618,0.071017811,0.164282428,4062,140,0.12,0.3
141,Sb3_2_141,Sb3_2,-76.1668921419,40.883357946,14.7794,0.301943,19620.87,N42107SU2_1550_1620,218084,17170,11373,28543,0.078731131,0.05214963,0.130880762,5797,141,0.12,0.3
142,Sb3_2_142,Sb3_2,-76.4087020331,40.8802380542,12.3134,0.286193,20166.7,N42037SU1_1630_1610,224195,57640,24339,81979,0.257097616,0.108561743,0.365659359,33301,142,0.12,0.3
143,Sb3_2_143,Sb3_2,-76.039339257,40.9719515694,11.745,0.295957,14858.26,N42079SU1_1480_1500,165016,3770,3925,7695,0.022846269,0.023785572,0.046631842,-155,143,0.12,0.3
144,Sb3_2_144,Sb3_2,-76.4248841258,41.3306192079,17.8589,0.294479,11321.11,H42113SU2_1210_1310,125836,0,176,176,0.0,0.001398646,0.001398646,-176,144,0.12,0.3
145,Sb3_2_145,Sb3_2,-75.5181021589,41.5734343085,14.489,0.296093,13048.16,N42069SU3_0810_0970,145060,0,14069,14069,0.0,0.096987453,0.096987453,-14069,145,0.12,0.3
146,Sb3_2_146,Sb3_2,-76.497919238,41.0993466445,16.4872,0.298944,26665.2,N42037SU3_1280_1590,296414,41491,75776,117267,0.139976519,0.255642446,0.395618965,-34285,146,0.12,0.3
147,Sb3_2_147,Sb3_2,-75.9562597856,41.0533188528,8.1276,0.279279,24544.94,N42079SU2_1290_1500,272657,14872,24931,39803,0.054544721,0.091437227,0.145981948,-10059,147,0.12,0.3
148,Sb3_2_148,Sb3_2,-76.4371480259,41.141418781,13.5231,0.301949,11247.67,N42037SU3_1310_1280,125048,19599,38511,58110,0.156731815,0.30796974,0.464701555,-18912,148,0.12,0.3
149,Sb3_2_149,Sb3_2,-76.3218470742,41.0447633836,42.2298,0.301949,17374.61,N42037SU7_1420_1590,193144,35242,35864,71106,0.182464897,0.185685292,0.368150188,-622,149,0.12,0.3
150,Sb4_1_150,Sb4_1,-78.8476761555,40.7906886456,6.86786,0.294986,16321.79,N42063SW2_1950_1940,180874,9609,30535,40144,0.05312538,0.168819178,0.221944558,-20926,150,0.12,0.3
151,Sb4_1_151,Sb4_1,-78.6752512439,40.6154391074,9.6918,0.297555,19098.61,N42021SW2_2020_1940,211839,26594,37846,64440,0.125538735,0.178654544,0.304193279,-11252,151,0.12,0.3
152,Sb4_1_152,Sb4_1,-78.5575954463,41.0406905983,12.1172,0.267376,34482.46,N42033SW4_1720_1650,382511,1019,42360,43379,0.002663976,0.110741913,0.113405889,-41341,152,0.12,0.3
153,Sb4_1_153,Sb4_1,-78.0930363898,40.924195077,11.0928,0.238007,36133.93,N42027SW3_1750_1540,401140,195,4743,4938,0.000486115,0.011823802,0.012309917,-4548,153,0.12,0.3
154,Sb4_1_154,Sb4_1,-78.2023660778,40.9494987161,14.0243,0.264117,17093.76,N42033SW3_1750_1540,189739,987,15304,16291,0.005201883,0.080658167,0.08586005,-14317,154,0.12,0.3
155,Sb4_1_155,Sb4_1,-78.672088439,40.8002606547,11.6771,0.294648,14418.23,N42033SW2_2020_1940,159943,3057,15392,18449,0.019113059,0.096234283,0.115347342,-12335,155,0.12,0.3
156,Sb4_1_156,Sb4_1,-78.3616401142,40.9918766262,18.115,0.258183,5896.77,N42033SW3_1800_1650,65431,1193,6137,7330,0.018232948,0.093793462,0.11202641,-4944,156,0.12,0.3
157,Sb4_1_157,Sb4_1,-77.9881990825,41.1413120323,34.7671,0.238295,14967.42,N42027SW5_1540_1400,166171,241,2356,2597,0.001450313,0.014178166,0.015628479,-2115,157,0.12,0.3
158,Sb4_1_158,Sb4_1,-78.6455142303,40.9494338052,47.6306,0.267376,13678.76,N42033SW4_1860_1720,151683,568,16647,17215,0.003744652,0.10974862,0.113493272,-16079,158,0.12,0.3
159,Sb4_1_159,Sb4_1,-78.5389437029,40.6171517749,8.01411,0.267666,42090.1,N42021SW3_1870_1800,466996,26641,43925,70566,0.057047598,0.094058621,0.151106219,-17284,159,0.12,0.3
160,Sb4_1_160,Sb4_1,-78.4849125466,40.8444612185,12.071,0.262992,53530.8,N42033SW3_1870_1800,594012,7405,81655,89060,0.012466078,0.137463553,0.149929631,-74250,160,0.12,0.3
161,Sb4_1_161,Sb4_1,-77.9826246172,41.2120046769,20.2562,0.231477,13400.99,N42035SW5_1540_1400,148796,0,1387,1387,0.0,0.009321487,0.009321487,-1387,161,0.12,0.3
162,Sb4_1_162,Sb4_1,-78.183485357,41.1765116805,14.3234,0.24684,22153.91,N42033SW5_1540_1400,245916,46,3166,3212,0.000187056,0.012874315,0.013061371,-3120,162,0.12,0.3
163,Sb4_1_163,Sb4_1,-78.7653769379,40.822417541,12.9882,0.285849,15235.33,N42033SW2_1950_1940,168945,5785,20358,26143,0.034241913,0.120500755,0.154742668,-14573,163,0.12,0.3
164,Sb4_1_164,Sb4_1,-78.7671593956,40.6554134364,10.4098,0.307487,12098.46,N42021SW2_1950_1940,134198,5484,18622,24106,0.040864991,0.138765108,0.179630099,-13138,164,0.12,0.3
165,Sb4_1_165,Sb4_1,-78.3432609923,40.829327069,5.73307,0.277941,8705.64,N42033SW3_1920_1750,96615,389,10363,10752,0.00402629,0.107260777,0.111287067,-9974,165,0.12,0.3
166,Sb4_1_166,Sb4_1,-78.2947411248,40.7875101738,8.31784,0.250267,8882.95,N42027SW3_1920_1750,98602,0,1277,1277,0.0,0.012951056,0.012951056,-1277,166,0.12,0.3
167,Sb4_1_167,Sb4_1,-78.3009675625,41.0809652796,14.6126,0.264117,56889.66,N42033SW5_1650_1540,631440,6528,41505,48033,0.010338274,0.065730711,0.076068985,-34977,167,0.12,0.3
168,Sb4_2_168,Sb4_2,-78.1897109866,41.4667441947,18.661,0.272919,18338.53,N42023SW3_1270_1370,203582,117,3088,3205,0.000574707,0.015168335,0.015743042,-2971,168,0.12,0.3
169,Sb4_2_169,Sb4_2,-78.5279696634,41.1989624712,10.3973,0.275917,24808.38,N42033SW2_1360_1430,275247,173,7050,7223,0.000628526,0.025613358,0.026241885,-6877,169,0.12,0.3
170,Sb4_2_170,Sb4_2,-78.3366041958,41.5392743633,20.235,0.269629,23106.93,N42023SW2_1240_1270,256398,101,3455,3556,0.000393919,0.013475144,0.013869063,-3354,170,0.12,0.3
171,Sb4_2_171,Sb4_2,-78.2696051523,41.37248247,15.6053,0.283381,16558.84,N42023SW2_1360_1430,183790,78,2187,2265,0.000424397,0.01189945,0.012323848,-2109,171,0.12,0.3
172,Sb4_2_172,Sb4_2,-77.989517404,41.2795079025,43.8229,0.283604,7379.9,N42035SW4_1490_1400,81928,0,588,588,0.0,0.007177033,0.007177033,-588,172,0.12,0.3
173,Sb4_2_173,Sb4_2,-78.1182975177,41.2760092488,25.5177,0.273054,11047.88,N42023SW4_1490_1400,122647,30,522,552,0.000244604,0.004256117,0.004500722,-492,173,0.12,0.3
174,Sb4_2_174,Sb4_2,-78.4260165635,41.3252039352,15.6053,0.283381,53554.19,N42047SW2_1360_1430,594137,324,18268,18592,0.000545329,0.030747117,0.031292446,-17944,174,0.12,0.3
175,Sb4_2_175,Sb4_2,-78.1627347436,41.6266963403,17.4344,0.280121,6036.57,N42105SW1_1170_1270,66984,0,1987,1987,0.0,0.0296638,0.0296638,-1987,175,0.12,0.3
176,Sb4_2_176,Sb4_2,-78.1541196578,41.3837877673,34.5359,0.273054,5548.87,N42023SW3_1370_1430,61599,493,662,1155,0.008003377,0.010746928,0.018750304,-169,176,0.12,0.3
177,Sb4_2_177,Sb4_2,-78.4751437752,41.5032405617,11.7894,0.288484,14153.29,N42047SW2_1240_1270,156942,32,8987,9019,0.000203897,0.057263193,0.05746709,-8955,177,0.12,0.3
178,Sb4_2_178,Sb4_2,-78.0561573071,41.3721559536,30.059,0.265894,6087.69,N42023SW3_1380_1490,67582,7,508,515,0.000103578,0.007516794,0.007620372,-501,178,0.12,0.3
179,Sb4_2_179,Sb4_2,-77.9994100275,41.6225093057,20.8211,0.279892,52757.16,N42105SW3_1090_1091,585364,763,24651,25414,0.001303462,0.042112258,0.043415721,-23888,179,0.12,0.3
180,Sb4_2_180,Sb4_2,-78.0396819433,41.4313865614,45.3733,0.265894,5438.67,N42023SW3_1091_1380,60386,12,512,524,0.000198722,0.008478786,0.008677508,-500,180,0.12,0.3
181,Sb4_2_181,Sb4_2,-78.2116646149,41.5672843336,23.2982,0.287026,8195.74,N42023SW1_1170_1270,90980,19,2091,2110,0.000208837,0.022983073,0.02319191,-2072,181,0.12,0.3
182,Sb4_3_182,Sb4_3,-77.874142589,41.0847886672,12.6732,0.232362,30092.42,N42027SW0_1520_1600,334150,207,5437,5644,0.000619482,0.016271136,0.016890618,-5230,182,0.12,0.3
183,Sb4_3_183,Sb4_3,-77.7008905716,40.9815603385,15.7753,0.242096,18883.73,N42027SW3_1690_1660,209715,24621,20827,45448,0.117402189,0.09931097,0.216713158,3794,183,0.12,0.3
184,Sb4_3_184,Sb4_3,-77.7856571977,40.7862843284,7.05534,0.278054,15025.62,N42027SW1_1910_1890,166878,38491,23089,61580,0.230653531,0.138358561,0.369012093,15402,184,0.12,0.3
185,Sb4_3_185,Sb4_3,-77.5860232544,40.9561507814,10.9246,0.242096,13258.63,N42027SW3_1580_1440,147261,20457,9512,29969,0.138916617,0.064592798,0.203509415,10945,185,0.12,0.3
186,Sb4_3_186,Sb4_3,-77.4166671368,41.0536927171,18.0007,0.274024,41737.49,N42035SW3_1580_1440,463642,68977,47047,116024,0.148772113,0.101472688,0.250244801,21930,186,0.12,0.3
187,Sb4_3_187,Sb4_3,-77.7349616436,41.0455506693,15.1714,0.233926,12298.44,N42027SW3_1660_1580,136600,5445,15261,20706,0.039860908,0.111720351,0.151581259,-9816,187,0.12,0.3
188,Sb4_3_188,Sb4_3,-77.7681232849,41.1756440616,13.7279,0.233912,9456.56,N42035SW0_1520_1600,105017,0,1281,1281,0.0,0.012198025,0.012198025,-1281,188,0.12,0.3
189,Sb4_3_189,Sb4_3,-77.8583415596,40.8257462437,8.86001,0.283214,6809.3,N42027SW1_1890_1830,75603,11711,10182,21893,0.154901261,0.134677195,0.289578456,1529,189,0.12,0.3
190,Sb4_3_190,Sb4_3,-77.8155331353,40.8693531142,9.96354,0.271662,15997.71,N42027SW1_1830_1690,177626,33026,23785,56811,0.185929988,0.133904946,0.319834934,9241,190,0.12,0.3
191,Sb4_3_191,Sb4_3,-77.9744401468,40.8799532227,14.2001,0.245305,30822.99,N42027SW2_1770_1690,342235,5081,29039,34120,0.014846524,0.084851053,0.099697576,-23958,191,0.12,0.3
192,Sb4_4_192,Sb4_4,-77.7332046045,41.5846042208,20.2095,0.29066,31984.31,N42105SW2_1100_1130,355234,1959,16669,18628,0.005514675,0.046923999,0.052438674,-14710,192,0.12,0.3
193,Sb4_4_193,Sb4_4,-77.8027335586,41.3328989045,25.3438,0.253923,13305.18,N42035SW6_1330_1230,147748,0,1412,1412,0.0,0.009556813,0.009556813,-1412,193,0.12,0.3
194,Sb4_4_194,Sb4_4,-77.8938840219,41.5154109002,19.5999,0.278698,9015.11,N42105SW3_1130_1390,100096,12,1198,1210,0.000119885,0.01196851,0.012088395,-1186,194,0.12,0.3
195,Sb4_4_195,Sb4_4,-77.9135390302,41.4169744069,45.4422,0.278482,15394.5,N42035SW3_1130_1390,170956,0,3883,3883,0.0,0.022713447,0.022713447,-3883,195,0.12,0.3
196,Sb4_4_196,Sb4_4,-77.9015617412,41.2936556959,31.2742,0.265868,10873.54,N42035SW6_1400_1330,120735,111,823,934,0.000919369,0.006816582,0.007735951,-712,196,0.12,0.3
197,Sb4_4_197,Sb4_4,-77.6685130801,41.5036503637,13.8358,0.262355,7005.75,N42105SW6_1230_1440,77806,0,362,362,0.0,0.004652597,0.004652597,-362,197,0.12,0.3
198,Sb4_4_198,Sb4_4,-77.3539453956,41.1591294965,18.3725,0.282402,16705.21,N42035SW6_1440_1470,185602,14196,9964,24160,0.076486245,0.053684766,0.130171011,4232,198,0.12,0.3
199,Sb4_4_199,Sb4_4,-77.6187720838,41.2938932246,24.564,0.262355,88156.44,N42035SW6_1230_1440,979115,2796,15082,17878,0.00285564,0.015403706,0.018259346,-12286,199,0.12,0.3
200,Sb4_5_200,Sb4_5,-77.7775751469,41.7096916624,15.7383,0.2823,18567.83,N42105SW2_1050_0930,206171,122,4072,4194,0.000591742,0.019750595,0.020342337,-3950,200,0.12,0.3
201,Sb4_5_201,Sb4_5,-77.2826813616,41.64538642,14.3485,0.280274,33237.74,N42117SW2_1000_1110,369288,7810,54820,62630,0.021148805,0.148447824,0.169596629,-47010,201,0.12,0.3
202,Sb4_5_202,Sb4_5,-77.4627869292,41.5808977624,24.1991,0.278363,6559.07,H42117SW4_1110_1150,72830,17,145,162,0.00023342,0.001990938,0.002224358,-128,202,0.12,0.3
203,Sb4_5_203,Sb4_5,-77.3820366947,41.5175717608,38.334,0.297977,6409.03,N42081SW4_1110_1150,71211,238,3559,3797,0.00334218,0.049978234,0.053320414,-3321,203,0.12,0.3
204,Sb4_5_204,Sb4_5,-77.325572487,41.2579721406,43.0758,0.298994,9279.52,N42081SW5_1350_1470,103081,3150,5738,8888,0.030558493,0.055664963,0.086223455,-2588,204,0.12,0.3
205,Sb4_5_205,Sb4_5,-77.6342673672,41.7704209165,16.687,0.297407,10641.56,N42105SW3_0930_1110,118184,161,14824,14985,0.001362283,0.12543153,0.126793813,-14663,205,0.12,0.3
206,Sb4_5_206,Sb4_5,-77.7488411932,41.8181442103,15.2111,0.311728,24258.84,N42105SW2_0880_0930,269261,3004,20194,23198,0.011156462,0.074997865,0.086154326,-17190,206,0.12,0.3
207,Sb4_5_207,Sb4_5,-77.4760063934,41.4235074033,30.7863,0.300045,33580.98,N42081SW4_1150_1350,373042,158,3897,4055,0.000423545,0.010446545,0.01087009,-3739,207,0.12,0.3
208,Sb4_5_208,Sb4_5,-77.267561453,41.4571046483,23.1381,0.297977,36263.29,N42081SW3_1080_1350,402890,3003,25806,28809,0.007453647,0.064052223,0.07150587,-22803,208,0.12,0.3
209,Sb4_5_209,Sb4_5,-77.1583741307,41.5796295878,6.44377,0.304756,10471.79,N42117SW3_1080_1350,116376,1466,28504,29970,0.012597099,0.244930226,0.257527325,-27038,209,0.12,0.3
210,Sb4_5_210,Sb4_5,-77.4433646542,41.7439349556,22.8267,0.29471,49654.83,N42117SW3_0930_1110,551574,5511,56864,62375,0.009991406,0.103094054,0.113085461,-51353,210,0.12,0.3
211,Sb4_6_211,Sb4_6,-76.9019621872,41.421717287,13.1257,0.300054,9498.34,N42081SW1_1160_1260,105570,676,10462,11138,0.006403334,0.099100123,0.105503457,-9786,211,0.12,0.3
212,Sb4_6_212,Sb4_6,-77.2266487545,41.3444130964,15.8431,0.29133,22965.93,N42081SW3_1250_1340,255177,4932,33950,38882,0.019327761,0.133044906,0.152372667,-29018,212,0.12,0.3
213,Sb4_6_213,Sb4_6,-76.6880101676,41.5334885048,16.2598,0.2868,9518.76,L42113SW3_1060_1260,105793,563,16380,16943,0.005321713,0.15483066,0.160152373,-15817,213,0.12,0.3
214,Sb4_6_214,Sb4_6,-76.4011565161,41.4028356423,4.25096,0.283627,6435.16,H42113SW2_1070_1060,71532,0,179,179,0.0,0.002502377,0.002502377,-179,214,0.12,0.3
215,Sb4_6_215,Sb4_6,-76.4148159781,41.4602022472,11.8486,0.301274,26738.19,N42113SW2_1070_1060,297231,43,7169,7212,0.000144669,0.024119288,0.024263956,-7126,215,0.12,0.3
216,Sb4_6_216,Sb4_6,-76.4845044895,41.5276396676,13.9921,0.302044,16672.99,N42113SW2_1030_1060,185324,2438,51309,53747,0.013155339,0.276861065,0.290016404,-48871,216,0.12,0.3
217,Sb4_6_217,Sb4_6,-76.943702898,41.5070779928,19.4855,0.297828,31928.67,N42081SW3_1040_1220,354812,1469,11240,12709,0.004140221,0.031678748,0.035818969,-9771,217,0.12,0.3
218,Sb4_6_218,Sb4_6,-76.9890471448,41.5927977607,13.3581,0.297828,12113.5,N42117SW3_1040_1220,134612,1657,44523,46180,0.012309452,0.330750602,0.343060054,-42866,218,0.12,0.3
219,Sb4_6_219,Sb4_6,-76.6883260104,41.4591091414,19.8346,0.2868,19474.0,N42113SW3_1060_1260,216472,2898,9057,11955,0.013387413,0.041839129,0.055226542,-6159,219,0.12,0.3
220,Sb4_6_220,Sb4_6,-77.1251194783,41.2191279794,75.4473,0.297391,18203.61,N42081SW7_1340_1320,202263,17654,37115,54769,0.0872824,0.183498712,0.270781112,-19461,220,0.12,0.3
