Agt_ID,Agt_Name,ID,X,Y,Value_LS,Value_K,area_ha,LndRvrSeg,all,cul,pas,farm,cul%,pas%,farm%,cul-pas,Agt_ID2,Ac,Aw
221,Sb4_6_221,Sb4_6,-76.9719235397,41.1497393472,15.8939,0.299014,23585.64,N42081SW7_1410_1460,262164,34134,29417,63551,0.130200943,0.112208389,0.242409332,4717,221,0.12,0.3
222,Sb4_6_222,Sb4_6,-76.8409659288,41.1297946806,23.6117,0.30193,6502.91,N42097SW7_1410_1460,72256,24750,13307,38057,0.342532108,0.184164637,0.526696745,11443,222,0.12,0.3
223,Sb4_6_223,Sb4_6,-76.6483777397,41.2510447705,15.9597,0.301949,34397.26,N42081SW2_1190_1410,382294,39507,88958,128465,0.103341931,0.232695255,0.336037186,-49451,223,0.12,0.3
224,Sb4_6_224,Sb4_6,-76.9939465088,41.070240841,19.5399,0.275911,5702.34,N42119SW1_1560_1460,63357,1595,1379,2974,0.025174803,0.021765551,0.046940354,216,224,0.12,0.3
225,Sb4_6_225,Sb4_6,-76.9888992559,41.2474241339,36.6127,0.294479,8589.56,N42081SW7_1320_1300,95435,3215,10540,13755,0.03368785,0.110441662,0.144129512,-7325,225,0.12,0.3
226,Sb4_6_226,Sb4_6,-76.7042417055,41.0149097212,12.1527,0.294758,10073.73,N42093SW1_1510_1680,111963,49030,14677,63707,0.437912525,0.131087949,0.569000473,34353,226,0.12,0.3
227,Sb4_6_227,Sb4_6,-76.6857730875,41.1100280561,7.0594,0.299116,8884.44,N42093SW1_1450_1510,98750,39352,20837,60189,0.398501266,0.211007595,0.609508861,18515,227,0.12,0.3
228,Sb4_6_228,Sb4_6,-76.8062732997,41.0696892196,14.2477,0.299188,12140.99,N42097SW7_1460_1640,134951,60320,18345,78665,0.446977051,0.135938229,0.58291528,41975,228,0.12,0.3
229,Sb4_6_229,Sb4_6,-77.2470554154,41.1017449207,11.5694,0.274024,5986.82,N42035SW7_1470_1340,66524,2630,4796,7426,0.039534604,0.072094282,0.111628886,-2166,229,0.12,0.3
230,Sb4_6_230,Sb4_6,-76.8269082745,41.2537245949,39.2938,0.297561,11318.63,N42081SW7_1300_1410,125798,18583,22946,41529,0.147720949,0.182403536,0.330124485,-4363,230,0.12,0.3
231,Sb4_6_231,Sb4_6,-76.9065770773,41.322549515,21.5205,0.301936,16297.8,N42081SW4_1260_1300,181129,13775,39142,52917,0.07605077,0.216100128,0.292150898,-25367,231,0.12,0.3
232,Sb4_6_232,Sb4_6,-77.1913737743,41.1582678148,25.6786,0.275787,11143.82,N42081SW7_1470_1340,123809,18365,21366,39731,0.14833332,0.172572269,0.320905588,-3001,232,0.12,0.3
233,Sb4_6_233,Sb4_6,-76.923969169,40.9337991337,6.96991,0.303401,5772.76,N42119SW7_1640_1680,64144,25983,3981,29964,0.405072961,0.062063482,0.467136443,22002,233,0.12,0.3
234,Sb4_6_234,Sb4_6,-77.0299447617,40.9782886914,8.55437,0.275911,27238.87,N42119SW1_1570_1640,302678,104512,19009,123521,0.345291035,0.062802714,0.40809375,85503,234,0.12,0.3
235,Sb4_6_235,Sb4_6,-76.5866846436,41.3610565278,16.4756,0.301949,11176.77,N42113SW2_1190_1410,124221,750,6628,7378,0.006037626,0.053356518,0.059394144,-5878,235,0.12,0.3
236,Sb4_6_236,Sb4_6,-77.0821968445,41.3541429389,20.8,0.295289,25619.78,N42081SW3_1220_1320,284686,6399,44259,50658,0.022477396,0.155466022,0.177943418,-37860,236,0.12,0.3
237,Sb4_6_237,Sb4_6,-76.8019050108,41.3936334177,22.2332,0.300054,16866.66,N42081SW3_1060_1260,187434,162,3548,3710,0.000864304,0.01892933,0.019793634,-3386,237,0.12,0.3
238,Sb4_6_238,Sb4_6,-77.16824613,40.9800919769,13.3592,0.275488,6113.35,H42119SW1_1570_1640,67925,14,37,51,0.00020611,0.000544718,0.000750828,-23,238,0.12,0.3
239,Sb5_1_239,Sb5_1,-78.3798377175,40.184689554,12.1108,0.279878,24007.88,N42009SJ2_2570_2660,266417,83676,28932,112608,0.314079057,0.108596674,0.42267573,54744,239,0.12,0.3
240,Sb5_1_240,Sb5_1,-78.5839128841,40.1717442521,12.0538,0.252931,41977.72,N42009SJ2_2530_2820,465663,41057,86598,127655,0.088168912,0.185967105,0.274136017,-45541,240,0.12,0.3
241,Sb5_1_241,Sb5_1,-78.2338273797,40.1738610713,28.3945,0.257783,6652.29,N42009SJ4_2660_2360,73827,1350,3891,5241,0.018285993,0.052704295,0.070990288,-2541,241,0.12,0.3
242,Sb5_1_242,Sb5_1,-78.2407479596,40.2156213938,23.1777,0.278456,5092.57,N42009SJ4_2360_2340,56522,2590,3508,6098,0.045822865,0.062064329,0.107887194,-918,242,0.12,0.3
243,Sb5_1_243,Sb5_1,-78.3584112435,39.9956360734,22.5051,0.257783,60572.95,N42009SJ4_2740_2660,672113,70197,117905,188102,0.104442259,0.175424371,0.27986663,-47708,243,0.12,0.3
244,Sb5_1_244,Sb5_1,-78.2101245931,39.9494148555,11.1695,0.276558,9214.4,N42057SJ4_2740_2660,102155,3677,11643,15320,0.035994322,0.113973863,0.149968186,-7966,244,0.12,0.3
245,Sb5_1_245,Sb5_1,-78.6306158767,40.0027354279,13.1847,0.283873,34662.85,N42009SJ2_2900_2740,384498,15615,58489,74104,0.040611395,0.152117826,0.192729221,-42874,245,0.12,0.3
246,Sb5_1_246,Sb5_1,-78.803510516,39.9754528939,17.2242,0.280144,7131.67,N42111SJ2_2900_2740,78966,245,5345,5590,0.003102601,0.067687359,0.07078996,-5100,246,0.12,0.3
247,Sb5_1_247,Sb5_1,-78.116211089,40.313093492,16.5769,0.278456,48171.69,N42061SJ4_2360_2340,534731,17238,43428,60666,0.03223677,0.081214667,0.113451436,-26190,247,0.12,0.3
248,Sb5_1_248,Sb5_1,-78.4560177791,40.076082322,16.4281,0.286623,6438.16,N42009SJ2_2820_2740,71446,4544,17175,21719,0.063600481,0.240391345,0.303991826,-12631,248,0.12,0.3
249,Sb5_2_249,Sb5_2,-77.9884816931,40.6159600499,18.9785,0.301795,20326.24,N42061SJ4_2060_2010,225647,20397,23785,44182,0.090393402,0.105408005,0.195801407,-3388,249,0.12,0.3
250,Sb5_2_250,Sb5_2,-78.0871704978,40.6657187689,14.7366,0.292281,16197.82,N42061SJ3_1980_2060,179860,47357,14343,61700,0.263299233,0.079745358,0.34304459,33014,250,0.12,0.3
251,Sb5_2_251,Sb5_2,-77.9048720309,40.585898205,14.6366,0.278817,43399.29,N42061SJ4_2010_2210,481871,26438,40030,66468,0.054865306,0.083072026,0.137937332,-13592,251,0.12,0.3
252,Sb5_2_252,Sb5_2,-78.302662737,40.6247120566,14.1249,0.277941,42483.32,N42013SJ3_2040_1980,471492,31400,36472,67872,0.0665971,0.077354441,0.143951541,-5072,252,0.12,0.3
253,Sb5_2_253,Sb5_2,-78.2115579236,40.7636279818,11.8873,0.255192,6107.14,N42027SJ3_2040_1980,67784,175,2138,2313,0.00258173,0.031541367,0.034123097,-1963,253,0.12,0.3
254,Sb5_2_254,Sb5_2,-78.2227250437,40.4117782296,16.0428,0.27601,18852.39,N42013SJ3_2230_2060,209252,65129,14802,79931,0.311246726,0.070737675,0.381984402,50327,254,0.12,0.3
255,Sb5_2_255,Sb5_2,-78.1245776088,40.5463217345,18.5651,0.324109,7985.62,N42061SJ3_2230_2060,88636,12379,13979,26358,0.139661086,0.157712442,0.297373528,-1600,255,0.12,0.3
256,Sb5_2_256,Sb5_2,-78.3780684015,40.4094498955,13.6198,0.278304,58730.64,N42013SJ3_2250_2230,651779,71753,70510,142263,0.110087929,0.10818084,0.218268769,1243,256,0.12,0.3
257,Sb5_2_257,Sb5_2,-78.5225049337,40.4362002835,16.6243,0.249827,10727.11,H42013SJ3_2250_2230,119036,435,2017,2452,0.003654357,0.016944454,0.02059881,-1582,257,0.12,0.3
258,Sb5_2_258,Sb5_2,-77.9867615047,40.7521044468,4.50807,0.289758,15446.86,N42027SJ3_1980_2060,171498,46530,16650,63180,0.271315117,0.09708568,0.368400798,29880,258,0.12,0.3
259,Sb5_3_259,Sb5_3,-77.2305497097,40.5961808056,23.6745,0.284577,27033.29,N42067SJ6_1970_2130,300331,65948,44224,110172,0.219584392,0.147250867,0.366835258,21724,259,0.12,0.3
260,Sb5_3_260,Sb5_3,-77.5977674225,40.6790409691,14.1201,0.251023,47636.37,N42087SJ2_1900_1930,529136,105610,56466,162076,0.19958952,0.106713586,0.306303105,49144,260,0.12,0.3
261,Sb5_3_261,Sb5_3,-77.9718609039,40.166124107,17.3279,0.267515,25739.15,N42061SJ2_2580_2500,285752,11580,38953,50533,0.040524651,0.136317506,0.176842157,-27373,261,0.12,0.3
262,Sb5_3_262,Sb5_3,-78.0479085557,40.0694989889,13.684,0.270688,27064.9,N42057SJ2_2580_2500,300358,11968,39843,51811,0.039845784,0.132651702,0.172497486,-27875,262,0.12,0.3
263,Sb5_3_263,Sb5_3,-77.8822208578,40.305040506,21.1632,0.250267,8795.92,N42061SJ3_2450_2120,97686,8838,17566,26404,0.090473558,0.179821059,0.270294617,-8728,263,0.12,0.3
264,Sb5_3_264,Sb5_3,-77.8425549612,40.2297799259,16.2043,0.261403,15053.58,N42061SJ1_2280_2450,167132,5157,16062,21219,0.03085585,0.096103679,0.126959529,-10905,264,0.12,0.3
265,Sb5_3_265,Sb5_3,-77.9140271465,40.4559249578,28.0488,0.25683,14495.28,N42061SJ5_2210_2320,160931,9140,10486,19626,0.056794527,0.06515836,0.121952887,-1346,265,0.12,0.3
266,Sb5_3_266,Sb5_3,-77.575129333,40.3474786452,15.0742,0.26481,5491.19,N42099SJ3_2160_2170,60987,618,1555,2173,0.010133307,0.025497237,0.035630544,-937,266,0.12,0.3
267,Sb5_3_267,Sb5_3,-77.5792092565,40.4189193931,18.1346,0.271265,33454.16,N42067SJ3_2160_2170,371536,42432,45084,87516,0.114206968,0.121344903,0.235551871,-2652,267,0.12,0.3
268,Sb5_3_268,Sb5_3,-77.7683451758,40.259651344,11.9816,0.296323,10075.8,N42061SJ3_2160_2170,111881,7253,9924,17177,0.064827808,0.088701388,0.153529196,-2671,268,0.12,0.3
269,Sb5_3_269,Sb5_3,-77.9350499752,40.3489171841,35.2188,0.293839,9693.86,N42061SJ5_2320_2120,107647,1567,7061,8628,0.014556839,0.065594025,0.080150863,-5494,269,0.12,0.3
270,Sb5_3_270,Sb5_3,-77.3140246948,40.4497488358,14.2318,0.272687,19016.68,N42099SJ2_2150_2130,211260,32221,29626,61847,0.152518224,0.140234782,0.292753006,2595,270,0.12,0.3
271,Sb5_3_271,Sb5_3,-77.3618020452,40.6230156458,34.1431,0.28643,17613.84,N42067SJ6_1930_1970,195693,31059,22426,53485,0.158712882,0.114597865,0.273310747,8633,271,0.12,0.3
272,Sb5_3_272,Sb5_3,-77.4514540005,40.6642465647,24.2254,0.252859,15808.73,N42087SJ6_1930_1970,175589,16271,19682,35953,0.092665258,0.112091304,0.204756562,-3411,272,0.12,0.3
273,Sb5_3_273,Sb5_3,-77.1788230559,40.5342641263,24.5473,0.284577,13911.57,N42099SJ6_1970_2130,154572,30723,14938,45661,0.198761742,0.096641048,0.29540279,15785,273,0.12,0.3
274,Sb5_3_274,Sb5_3,-77.7216387553,40.4897384513,37.8374,0.261502,32852.56,N42087SJ5_2120_1930,364827,51977,37659,89636,0.142470267,0.103224268,0.245694535,14318,274,0.12,0.3
275,Sb5_3_275,Sb5_3,-77.1146224484,40.4591730761,34.6398,0.273619,13578.69,N42099SJ6_2130_2050,150888,16391,19766,36157,0.108630242,0.130997826,0.239628069,-3375,275,0.12,0.3
276,Sb5_3_276,Sb5_3,-77.5106496036,40.537177924,15.2428,0.252859,9694.49,N42067SJ2_2110_2170,107682,8836,10096,18932,0.082056425,0.093757545,0.175813971,-1260,276,0.12,0.3
277,Sb5_3_277,Sb5_3,-77.7001156995,40.2277654299,11.9012,0.286623,6204.17,N42055SJ3_2160_2170,68882,7622,13752,21374,0.110653001,0.199645771,0.310298772,-6130,277,0.12,0.3
278,Sb6_1_278,Sb6_1,-77.0473454561,40.6446940217,9.6428,0.274585,7262.15,N42067SL8_1880_2030,80690,14994,8835,23829,0.185822283,0.109493122,0.295315405,6159,278,0.12,0.3
279,Sb6_1_279,Sb6_1,-76.7309844876,40.6712402403,16.033,0.283627,9543.42,N42097SL2_1810_2030,106067,47227,12484,59711,0.4452563,0.11769919,0.56295549,34743,279,0.12,0.3
280,Sb6_1_280,Sb6_1,-76.8629248308,40.6761746216,53.6222,0.282189,6630.26,N42097SL8_1880_2030,73681,14793,6868,21661,0.200770891,0.093212633,0.293983524,7925,280,0.12,0.3
281,Sb6_1_281,Sb6_1,-76.7468094593,40.6253912276,19.9051,0.283627,7371.93,N42043SL2_1810_2030,81953,27173,8309,35482,0.331568094,0.101387381,0.432955474,18864,281,0.12,0.3
282,Sb6_1_282,Sb6_1,-76.5220823322,40.6689088583,13.7413,0.266666,25706.95,N42107SL2_1810_2030,285721,72879,20408,93287,0.255070506,0.071426321,0.326496827,52471,282,0.12,0.3
283,Sb6_1_283,Sb6_1,-77.0174614539,40.5762371809,9.43282,0.276606,6226.28,N42099SL8_2030_2080,69185,17941,8468,26409,0.259319217,0.122396473,0.38171569,9473,283,0.12,0.3
284,Sb6_1_284,Sb6_1,-76.7825433469,40.5733467049,11.4989,0.225206,21926.13,N42043SL3_1960_2080,243661,72548,23062,95610,0.297741534,0.094647892,0.392389426,49486,284,0.12,0.3
285,Sb6_1_285,Sb6_1,-76.8754850706,40.4764303555,31.5738,0.285217,22713.54,N42043SL8_2080_2050,252412,51940,33773,85713,0.205774686,0.133801087,0.339575773,18167,285,0.12,0.3
286,Sb6_1_286,Sb6_1,-77.0024620684,40.4976468626,10.4296,0.273619,5457.6,N42099SL8_2080_2050,60638,9644,7614,17258,0.159042185,0.125564827,0.284607012,2030,286,0.12,0.3
287,Sb6_1_287,Sb6_1,-77.135214912,40.7748912773,11.6761,0.28375,44198.26,N42109SL1_1790_1840,491110,88525,61289,149814,0.180254933,0.124796889,0.305051821,27236,287,0.12,0.3
288,Sb6_1_288,Sb6_1,-76.9996659248,40.7027812369,17.533,0.279831,20335.28,N42109SL8_1880_2030,225962,58393,35042,93435,0.258419557,0.155079173,0.41349873,23351,288,0.12,0.3
289,Sb6_1_289,Sb6_1,-76.8107670295,40.7933307018,39.2353,0.290336,6273.29,N42097SL8_1780_1880,69716,14106,7236,21342,0.202335188,0.10379253,0.306127718,6870,289,0.12,0.3
290,Sb6_1_290,Sb6_1,-76.6847208741,40.7366398165,21.0994,0.277892,21424.66,N42097SL2_1670_1880,238128,49300,17008,66308,0.207031512,0.071423772,0.278455285,32292,290,0.12,0.3
291,Sb6_1_291,Sb6_1,-76.2653441011,40.7889521325,17.1556,0.270645,18066.0,N42107SL2_1670_1880,200728,8209,3879,12088,0.040896138,0.019324658,0.060220796,4330,291,0.12,0.3
292,Sb6_1_292,Sb6_1,-76.6614548883,40.8408780602,14.9188,0.280297,21289.72,N42097SL1_1700_1780,236608,53386,32619,86005,0.225630579,0.137860935,0.363491513,20767,292,0.12,0.3
293,Sb6_1_293,Sb6_1,-77.532332295,40.8609937013,10.8969,0.261617,45014.93,N42027SL3_1710_1740,500009,85732,73173,158905,0.171460914,0.146343366,0.31780428,12559,293,0.12,0.3
294,Sb6_1_294,Sb6_1,-77.3169878114,40.9315307857,11.0561,0.275488,10190.93,H42027SL3_1710_1740,113227,659,1600,2259,0.005820167,0.014130905,0.019951072,-941,294,0.12,0.3
295,Sb6_1_295,Sb6_1,-76.5099136514,40.7862164164,15.3955,0.274902,12441.65,N42097SL1_1730_1700,138288,511,1205,1716,0.003695187,0.008713699,0.012408886,-694,295,0.12,0.3
296,Sb6_1_296,Sb6_1,-76.9463718943,40.8448628583,19.3826,0.28375,13949.59,N42109SL3_1740_1840,155013,55081,22524,77605,0.355331488,0.145303942,0.500635431,32557,296,0.12,0.3
297,Sb6_1_297,Sb6_1,-77.2208829763,40.8734723009,16.8753,0.275488,18478.39,N42119SL3_1710_1740,205301,33669,11120,44789,0.163998227,0.054164373,0.2181626,22549,297,0.12,0.3
298,Sb6_2_298,Sb6_2,-76.9772415193,40.136544345,15.1724,0.280144,9926.84,N42133SL3_2400_2440,110332,8667,24119,32786,0.078553819,0.21860385,0.29715767,-15452,298,0.12,0.3
299,Sb6_2_299,Sb6_2,-76.6332478633,40.1212743424,21.3549,0.30747,7566.67,N42071SL9_2430_2490,84009,30968,9224,40192,0.368627171,0.10979776,0.478424931,21744,299,0.12,0.3
300,Sb6_2_300,Sb6_2,-77.1985170133,40.1059940187,9.28333,0.263074,44184.86,N42041SL3_2400_2440,490922,91312,40494,131806,0.186001035,0.082485609,0.268486643,50818,300,0.12,0.3
301,Sb6_2_301,Sb6_2,-76.9002332753,40.011017587,13.6437,0.291297,63546.04,N42133SL3_2460_2430,706185,156226,144654,300880,0.221225316,0.204838675,0.426063992,11572,301,0.12,0.3
302,Sb6_2_302,Sb6_2,-77.6819514538,40.0566803184,11.0882,0.248931,27164.04,N42055SL2_2540_2370,301467,63904,47887,111791,0.211976767,0.158846574,0.370823341,16017,302,0.12,0.3
303,Sb6_2_303,Sb6_2,-77.3405268893,40.1974466836,11.7925,0.263074,72787.21,N42041SL4_2370_2330,808566,222494,204316,426810,0.275171105,0.252689329,0.527860434,18178,303,0.12,0.3
304,Sb6_2_304,Sb6_2,-76.6978928256,39.9785990795,13.4688,0.310969,14639.37,N42133SL3_2550_2490,162485,16422,13122,29544,0.101067791,0.080758224,0.181826015,3300,304,0.12,0.3
305,Sb6_2_305,Sb6_2,-77.4747154319,40.0338890349,7.56535,0.295594,7517.71,N42041SL1_2670_2370,83512,17624,9975,27599,0.21103554,0.119443912,0.330479452,7649,305,0.12,0.3
306,Sb6_2_306,Sb6_2,-76.821019888,39.8939820117,11.5244,0.297536,5418.2,N42133SL1_2760_2730,60205,21997,11099,33096,0.365368325,0.184353459,0.549721784,10898,306,0.12,0.3
307,Sb6_2_307,Sb6_2,-76.7208218833,39.82488836,7.73232,0.297536,30247.79,N42133SL1_2770_2730,335941,130182,41555,171737,0.387514474,0.123697316,0.51121179,88627,307,0.12,0.3
308,Sb6_2_308,Sb6_2,-76.8904719637,39.8218747063,5.77273,0.293447,12944.15,N42133SL1_2830_2760,143827,49900,21700,71600,0.346944593,0.150875705,0.497820298,28200,308,0.12,0.3
309,Sb6_2_309,Sb6_2,-77.1393637731,39.9230622873,7.53041,0.291652,67940.19,N42001SL3_2460_2430,754816,229919,179916,409835,0.304602711,0.238357428,0.542960139,50003,309,0.12,0.3
310,Sb6_2_310,Sb6_2,-77.0266831899,40.2355330149,15.6849,0.254128,14119.77,N42041SL4_2330_2270,156893,32314,20072,52386,0.205962025,0.127934325,0.33389635,12242,310,0.12,0.3
311,Sb6_2_311,Sb6_2,-76.5291599202,40.2375998163,3.31069,0.287026,5038.11,N42075SL9_2310_2430,55959,11393,6057,17450,0.20359549,0.108239961,0.311835451,5336,311,0.12,0.3
312,Sb6_2_312,Sb6_2,-76.3414798465,40.5871877008,9.77418,0.244825,30016.68,N42107SL2_1850_1990,333243,36958,31363,68321,0.110904055,0.094114505,0.20501856,5595,312,0.12,0.3
313,Sb6_2_313,Sb6_2,-76.5389326215,40.5020246659,11.2312,0.20052,7103.41,N42075SL2_1990_2070,78965,1694,2971,4665,0.021452542,0.037624264,0.059076806,-1277,313,0.12,0.3
314,Sb6_2_314,Sb6_2,-76.4609358552,40.5479352676,13.3734,0.213108,6236.8,N42107SL2_1990_2070,69324,3422,7193,10615,0.049362414,0.10375916,0.153121574,-3771,314,0.12,0.3
315,Sb6_2_315,Sb6_2,-76.2962577123,40.4733396914,5.78298,0.262162,15242.02,N42011SL1_2000_2090,169263,66886,22905,89791,0.395160194,0.135321955,0.530482149,43981,315,0.12,0.3
316,Sb6_2_316,Sb6_2,-76.4006771467,40.4197124833,4.68069,0.290336,10435.28,N42075SL1_2000_2090,115990,54626,23654,78280,0.470954393,0.203931373,0.674885766,30972,316,0.12,0.3
317,Sb6_2_317,Sb6_2,-76.8570974691,40.3925816476,62.7482,0.263836,20390.94,N42043SL9_2050_2270,226610,3972,9313,13285,0.017527911,0.041097039,0.05862495,-5341,317,0.12,0.3
318,Sb6_2_318,Sb6_2,-76.6629050965,40.4945285485,12.4325,0.233968,5872.83,H42043SL9_2050_2270,65284,41,208,249,0.000628025,0.003186079,0.003814105,-167,318,0.12,0.3
319,Sb6_2_319,Sb6_2,-77.0137658161,40.3357623402,11.8733,0.26966,8140.26,N42099SL9_2050_2270,90450,2721,6855,9576,0.030082919,0.075787728,0.105870647,-4134,319,0.12,0.3
320,Sb6_2_320,Sb6_2,-76.4878579471,40.4576402694,6.79689,0.200548,6164.41,N42075SL2_2070_2090,68516,13283,10941,24224,0.193867126,0.159685329,0.353552455,2342,320,0.12,0.3
321,Sb6_2_321,Sb6_2,-76.9042943855,39.765678201,4.97212,0.30191,6104.12,N42133SL0_2831_2830,67818,17981,9264,27245,0.2651361,0.136600902,0.401737002,8717,321,0.12,0.3
322,Sb6_2_322,Sb6_2,-76.5148612288,40.3922138779,9.11556,0.276221,8585.72,N42075SL4_2090_2100,95429,32722,22887,55609,0.34289367,0.239832755,0.582726425,9835,322,0.12,0.3
323,Sb6_2_323,Sb6_2,-76.6868308942,40.370912474,10.9426,0.255249,11866.02,N42043SL4_2140_2240,131870,14217,35620,49837,0.107810723,0.270114507,0.377925229,-21403,323,0.12,0.3
324,Sb6_2_324,Sb6_2,-76.4674241671,40.3072184562,4.03949,0.261784,18747.28,N42075SL0_2180_2220,208203,83022,21449,104471,0.398755061,0.103019649,0.50177471,61573,324,0.12,0.3
325,Sb6_2_325,Sb6_2,-76.7090738707,40.27350838,13.0583,0.256379,21623.56,N42043SL4_2240_2310,240329,29114,39178,68292,0.121142267,0.163018196,0.284160463,-10064,325,0.12,0.3
326,Sb6_2_326,Sb6_2,-77.124801988,40.3839177455,15.873,0.273665,17811.22,N42099SL3_2260_2050,197897,17008,32617,49625,0.085943698,0.164818062,0.25076176,-15609,326,0.12,0.3
327,Sb6_2_327,Sb6_2,-76.841867802,40.2952407173,21.8169,0.238089,11132.33,N42043SL9_2270_2380,123723,1907,5916,7823,0.015413464,0.047816493,0.063229957,-4009,327,0.12,0.3
328,Sb6_2_328,Sb6_2,-77.4067637505,40.319526188,13.2047,0.26481,53340.87,N42099SL3_2290_2260,592533,75060,73845,148905,0.126676489,0.12462597,0.251302459,1215,328,0.12,0.3
329,Sb6_2_329,Sb6_2,-76.6581419308,40.1850562092,28.7,0.30747,7561.98,N42043SL9_2310_2430,84048,29527,11746,41273,0.351311156,0.139753474,0.49106463,17781,329,0.12,0.3
330,Sb6_2_330,Sb6_2,-76.7986154623,40.1561965042,8.26647,0.296303,5689.75,N42133SL9_2310_2430,63227,4943,10876,15819,0.078178626,0.17201512,0.250193746,-5933,330,0.12,0.3
