date,Sb1_2,Sb2_3,Sb3_2,Sb4_6,Sb5_3,Sb6_2
1985-01-01,50.94291935483871,165.8362483870968,322.3279193548387,269.99656774193545,66.07874193548386,803.7417225806452
1985-02-01,83.62570000000001,156.3494464285714,300.2596892857143,352.14021071428573,171.7012142857143,992.6066035714285
1985-03-01,130.01086451612903,390.2609516129032,665.3545516129032,545.4189967741936,181.5749322580645,1521.1627258064516
1985-04-01,94.30736333333334,218.74763666666666,469.3422933333333,496.67749333333336,236.63444333333334,1416.97499
1985-05-01,19.7204,68.48109032258064,206.01875806451613,191.97908387096774,127.06043225806451,646.2635129032258
1985-06-01,16.705053333333332,38.288149999999995,150.6267466666667,180.31224333333333,59.51257,469.0685633333333
1985-07-01,10.300925806451614,30.819703225806453,103.5483064516129,90.49515483870968,32.122264516129036,266.76296451612905
1985-08-01,7.679348387096774,20.847606451612904,79.60688064516128,64.1879,22.148345161290322,202.3741129032258
1985-09-01,6.7516766666666665,80.39530666666666,159.11235666666667,82.74183333333333,20.15783,247.03617
1985-10-01,7.74968064516129,117.1130064516129,224.35164193548385,55.69284193548387,21.01658064516129,360.7200935483871
1985-11-01,74.51484,301.74432666666667,561.9572566666667,541.1066266666667,240.51574666666667,1449.2184533333334
1985-12-01,86.92358709677418,287.58955483870966,573.8271967741936,437.54094838709676,159.69787741935485,1447.538929032258
1986-01-01,95.50085161290323,168.43955806451612,358.0071483870968,285.9727419354839,65.03740322580646,838.7267225806452
1986-02-01,121.62086785714287,229.66984642857142,604.1702678571429,516.31725,281.105375,1783.6579357142857
1986-03-01,176.6057741935484,714.1326032258065,1313.353606451613,722.8377483870968,277.8796032258065,2795.3294870967743
1986-04-01,143.08502333333334,289.83237,704.5231366666667,448.73707333333334,160.06569333333334,1636.5249533333333
1986-05-01,41.451299999999996,190.04257096774194,366.40173548387094,184.27872580645163,73.98004193548387,734.5938096774194
1986-06-01,73.86732666666667,171.43963333333335,399.59790333333336,333.5158166666667,71.04696666666668,859.4162933333333
1986-07-01,35.4664,88.98797741935485,191.60456451612905,185.5484258064516,50.69628709677419,464.5789741935484
1986-08-01,21.25773548387097,170.89672903225807,285.4429419354839,107.71362258064516,32.91879032258064,501.66490967741936
1986-09-01,9.81368,43.94113333333333,87.28196666666666,59.09725666666667,16.58234,197.2174
1986-10-01,24.602774193548388,137.86650967741934,204.60292903225806,167.08765806451612,27.518490322580647,428.5891741935484
1986-11-01,72.30046333333333,453.67363666666665,701.71034,563.1276966666667,108.65645666666666,1425.6588266666665
1986-12-01,98.42387741935484,353.83270000000005,694.5848516129033,527.4697677419355,193.6050129032258,1762.8607193548387
1987-01-01,43.6262,134.77905161290323,287.8270483870968,221.16370645161288,107.30258387096774,803.1023096774194
1987-02-01,23.685014285714285,88.38900357142857,163.42865357142858,138.196325,93.64785714285713,583.3270392857142
1987-03-01,122.10956129032259,460.020870967742,792.8717032258064,430.8910548387097,144.61687419354837,1565.7389258064516
1987-04-01,211.00770333333332,572.7931733333334,1137.0157833333333,675.69659,370.0067933333333,2521.61519
1987-05-01,35.9824935483871,89.3990258064516,220.48775806451613,255.37228064516128,131.8468935483871,761.723170967742
1987-06-01,26.989723333333334,63.816736666666664,148.67287333333334,159.16900333333334,53.04689,401.06094
1987-07-01,40.36794516129033,74.18100322580645,202.62073870967743,213.08883548387095,44.35879354838709,489.2146193548387
1987-08-01,9.989454838709676,30.231435483870968,72.21710322580645,66.32537096774193,25.603909677419352,179.92157096774193
1987-09-01,44.81424333333334,108.09484,371.95122333333336,260.01472666666666,44.34418,828.93793
1987-10-01,30.71738064516129,109.37609354838709,200.20010322580646,195.44104193548387,33.87334193548387,464.7616580645161
1987-11-01,28.618893333333336,157.61156333333335,299.95091333333335,186.53251,57.29914,681.2089366666667
1987-12-01,67.2570870967742,252.3213741935484,477.1845419354839,343.5929612903226,106.16076129032258,1132.5825225806452
1988-01-01,30.426900000000003,118.8394064516129,241.5153064516129,183.15519354838707,101.03634193548388,577.1156000000001
1988-02-01,60.8324,263.6493620689655,520.5417586206896,465.2653137931035,158.24234827586207,1459.3916827586208
1988-03-01,107.64055161290324,361.7888161290322,621.2350741935484,423.83011612903226,139.51984193548387,1325.593793548387
1988-04-01,81.01450333333334,239.82480666666666,434.7674366666667,246.44151666666667,117.17511666666668,973.0612500000001
1988-05-01,127.28879032258064,271.70471612903225,654.155693548387,469.78561935483873,250.74111612903224,1706.5010548387097
1988-06-01,20.943139999999996,63.474093333333336,152.33518999999998,92.15246,52.56456,412.02898666666664
1988-07-01,19.53404838709677,36.69498064516129,97.22726774193548,44.85114838709678,24.460274193548386,218.85268709677422
1988-08-01,12.75536129032258,37.41842903225806,77.36893548387097,116.6581,26.42875483870968,202.2736258064516
1988-09-01,10.436646666666666,52.10299666666666,130.28581666666668,111.68163333333334,43.99494000000001,336.84777
1988-10-01,8.396409677419355,65.23653548387097,92.4956064516129,71.02048064516129,26.15653870967742,201.50633548387097
1988-11-01,20.019056666666664,280.1763166666667,400.0320966666667,251.10435999999999,70.16821333333334,755.5312166666666
1988-12-01,14.226019354838709,130.94257741935485,193.65982258064517,141.87653225806451,54.53276451612903,426.9723806451613
1989-01-01,15.540467741935483,105.2655870967742,184.9364064516129,193.87905483870966,109.39437096774193,599.860429032258
1989-02-01,24.07437857142857,144.23387499999998,240.9156857142857,272.0541,106.62304642857143,698.7181964285713
1989-03-01,93.56433870967741,238.33650967741937,397.7603548387097,401.7155741935484,203.36976129032257,1122.8999838709676
1989-04-01,121.33107666666666,410.15064666666666,805.3499966666666,550.1113766666666,144.96338,1740.5421733333335
1989-05-01,239.8373,487.6617709677419,1248.4623548387096,778.9507774193548,305.630129032258,2927.779248387097
1989-06-01,210.06381000000002,320.57502,784.6598233333333,658.31005,230.76342666666667,1909.0274066666668
1989-07-01,32.907829032258064,99.30991935483871,247.86375806451613,231.95151290322582,342.1040451612903,1189.8556096774194
1989-08-01,11.22443870967742,42.54651290322581,95.28162258064516,61.630238709677414,81.53425483870969,352.9009903225807
1989-09-01,12.120546666666666,58.807480000000005,103.09219666666667,64.37363333333333,37.8785,243.96850333333336
1989-10-01,21.960167741935486,162.78532903225806,313.31220322580646,143.4202741935484,71.36758709677419,688.6109032258065
1989-11-01,32.95325666666667,282.59269333333333,471.8624966666667,203.28663999999998,85.70565666666667,888.11069
1989-12-01,16.003590322580646,99.0450129032258,185.42054516129033,102.58920322580646,35.743164516129035,387.6393612903226
1990-01-01,58.638706451612904,273.8513129032258,467.31930967741937,317.3313677419355,137.46459354838709,1073.8479
1990-02-01,212.13363214285712,573.41615,1160.2827857142859,682.7899749999999,206.36912142857142,2418.1575714285714
1990-03-01,69.23925483870968,332.43978709677424,568.3465129032259,248.64018387096775,72.93871935483871,1046.2618161290322
1990-04-01,138.6204066666667,370.28052,715.28355,411.8496533333334,124.21656666666667,1477.6674466666666
1990-05-01,106.37086774193548,389.4023096774194,730.6111806451613,386.4701483870968,164.73097741935482,1563.7293419354837
1990-06-01,32.03485333333334,112.71992999999999,249.66019333333332,233.93490666666668,111.70052000000001,809.9562033333333
1990-07-01,34.051458064516126,69.90607419354838,214.62342580645162,360.6287483870968,62.42494838709677,745.6465193548387
1990-08-01,12.273983870967742,55.802448387096774,160.50170967741934,209.0148741935484,51.28728387096774,554.7361677419354
1990-09-01,22.18436,32.834316666666666,115.51385666666667,202.65423333333334,47.175873333333335,447.5949566666667
1990-10-01,191.80553225806452,329.49847419354836,756.2516258064517,705.1808258064516,231.45825483870968,2031.870770967742
1990-11-01,89.32077,385.27902,716.79378,337.15924666666666,97.94796666666666,1364.4000566666666
1990-12-01,175.0985935483871,449.30614838709675,907.4179161290323,635.9689548387097,283.52470645161293,2176.2866806451616
1991-01-01,111.6505741935484,296.1302709677419,706.0029258064517,522.9116774193549,259.6563516129032,1839.5902354838709
1991-02-01,121.07474642857143,310.6863714285714,632.0724642857142,433.58148928571427,166.51317857142857,1427.3713392857142
1991-03-01,165.12374516129032,448.29222258064516,870.2406387096775,615.5808483870968,250.8141741935484,2023.1016677419354
1991-04-01,110.50178000000001,387.96912333333336,684.9845166666667,380.03096,177.71652333333336,1462.3763433333334
1991-05-01,54.32999032258065,196.7016,380.06689032258066,204.16446774193548,84.85919032258064,836.8998354838709
1991-06-01,10.171406666666666,46.127203333333334,97.2778,57.98346,30.68413,226.32711333333333
1991-07-01,5.542790322580646,20.19996129032258,48.951609677419356,45.56272580645162,25.02295806451613,148.51729032258064
1991-08-01,5.611296774193549,23.11567741935484,48.57709354838709,31.670109677419354,24.265712903225808,155.26766451612903
1991-09-01,4.786496666666666,20.272029999999997,41.92309,37.39145666666666,21.42359,125.2171
1991-10-01,5.628645161290323,36.03729677419354,62.87254193548387,42.50266774193548,20.657596774193546,184.75372258064516
1991-11-01,14.28867,112.77749666666666,172.17586333333335,68.42954333333334,32.15000666666666,308.4176566666667
1991-12-01,39.16767741935484,223.69395161290322,376.00203870967744,178.01248709677418,48.001622580645154,699.2434161290323
1992-01-01,68.7003258064516,211.80087741935483,389.5850032258064,220.7435258064516,45.85502580645161,718.0604225806452
1992-02-01,39.88281724137931,153.15508620689656,267.3403206896552,180.51502068965516,58.36199310344828,608.9489103448276
1992-03-01,152.29896451612902,370.8776096774194,791.7755709677418,472.498564516129,160.19114838709677,1753.4522193548387
1992-04-01,196.20743333333334,383.27795333333336,857.3397233333333,530.1857666666667,165.03057666666666,1863.8148466666667
1992-05-01,73.00904193548386,240.45569032258064,473.18363548387094,201.214035483871,92.01149032258066,923.3118903225807
1992-06-01,42.95382333333334,174.90372,351.28936,150.38134,59.25772,692.1581233333333
1992-07-01,52.36790322580645,114.98466129032258,214.94313548387098,291.9284129032258,35.66918064516129,587.2091870967743
1992-08-01,81.45934516129033,165.7631677419355,310.9555064516129,266.1052774193548,26.390390322580643,615.1149806451613
1992-09-01,72.82809999999999,115.29677,243.02461666666665,229.26262666666668,28.654763333333335,554.8214166666666
1992-10-01,51.28637096774194,180.88070967741933,307.6305612903226,173.20776129032257,21.15541935483871,561.5869967741935
1992-11-01,149.55071333333333,372.68745666666666,721.3244733333333,486.11530666666664,62.564193333333336,1439.7228666666667
1992-12-01,120.1639193548387,250.51274838709676,516.919470967742,352.9740612903226,146.45290967741937,1256.2631870967741
1993-01-01,138.70687741935484,321.1769806451613,751.6752677419355,594.297529032258,187.39358709677418,1784.600748387097
1993-02-01,26.021150000000002,85.75958928571428,176.3735,136.98275357142856,55.16728571428571,469.4528642857143
1993-03-01,164.3455,285.07756451612903,619.1980935483871,608.8304709677419,427.93149677419353,2176.834748387097
1993-04-01,611.6061233333334,1316.6389733333335,3027.9203933333333,1783.7725566666668,730.0083,6658.234533333333
1993-05-01,65.90881935483871,183.2648,461.19007741935485,344.1867129032258,134.99828064516132,1234.614506451613
1993-06-01,18.517336666666665,86.08321333333333,138.85637333333335,108.48183666666667,46.07527666666667,383.78766
1993-07-01,7.782564516129033,33.327106451612906,66.98304838709677,49.59102258064516,27.566912903225806,205.1509935483871
1993-08-01,6.894703225806452,23.904893548387097,58.92643870967741,54.46881935483871,23.611683870967745,180.36917741935483
1993-09-01,11.64766,28.331946666666667,77.38050666666666,87.16869,27.119993333333333,224.00513333333336
1993-10-01,11.606251612903225,42.49353548387097,110.37176129032258,148.02403870967743,23.924087096774194,335.2988645161291
1993-11-01,92.64894666666666,282.63988333333333,532.3567233333333,487.27629333333334,129.24753333333334,1219.3234166666666
1993-12-01,78.18189032258066,307.17383548387096,706.468793548387,505.10859999999997,206.79518387096775,1868.4551483870969
1994-01-01,31.35863548387097,99.01762580645162,234.35388387096773,160.7666193548387,70.18010967741935,481.2950548387097
1994-02-01,78.68038571428572,194.1726607142857,575.7421642857142,363.77034642857143,245.62841071428574,1511.715075
1994-03-01,280.8757129032258,538.2941193548387,1370.535377419355,967.157335483871,665.5555032258064,4040.265941935484
1994-04-01,282.7909133333333,927.0935599999999,1937.7218133333333,1237.21022,327.65422333333333,4171.1659033333335
1994-05-01,55.87552580645161,183.56623548387094,412.8596225806452,321.55149677419354,129.99259999999998,1052.2905548387096
1994-06-01,106.28822333333333,179.14179000000001,357.68897333333337,284.2539366666667,41.67296666666667,710.6584566666667
1994-07-01,44.177019354838706,142.53422580645162,319.5875870967742,216.31330967741934,33.76464516129032,657.0421903225806
1994-08-01,141.6079870967742,237.45959677419353,617.544764516129,529.634641935484,80.35680645161291,1336.025358064516
1994-09-01,29.53824666666667,89.74552333333332,242.58099333333334,183.19111333333333,38.507126666666665,537.9257033333333
1994-10-01,19.09468064516129,63.1009064516129,187.50319677419355,108.55400322580645,29.80301935483871,411.18801935483873
1994-11-01,78.84731666666667,136.55327666666665,342.6244066666667,229.2532,67.5404,699.2750833333333
1994-12-01,99.84885806451614,258.82511612903227,613.8361580645162,489.6256741935484,142.4063387096774,1564.1860741935482
1995-01-01,126.11318387096773,289.6996129032258,646.4736032258065,490.8953774193548,216.17627741935485,1757.3800354838709
1995-02-01,41.26168928571428,134.2117392857143,266.68401785714286,181.14692142857143,66.96935,656.7485785714287
1995-03-01,103.23774838709677,389.77682258064516,655.4893258064516,331.80949999999996,112.01597741935484,1317.0987451612903
1995-04-01,86.46077,,455.2405033333333,297.8365866666666,82.05277666666666,954.27774
1995-05-01,31.753235483870967,,212.78740967741936,243.20517741935484,89.36248387096775,622.239870967742
1995-06-01,17.979313333333334,,141.1406,186.18327333333335,122.70633333333333,553.49995
1995-07-01,8.667693548387097,,71.56854516129032,91.19851935483872,84.06449677419356,410.0462129032258
1995-08-01,7.274687096774193,,54.84333870967742,41.710716129032264,21.926374193548387,153.13933548387098
1995-09-01,6.475116666666667,,45.45796,23.72102333333333,19.24131333333333,100.04341666666667
1995-10-01,56.17971612903225,,307.3474032258065,188.4449612903226,79.39129999999999,674.1236322580646
1995-11-01,71.70109000000001,,522.7101066666667,329.7968833333333,142.30159999999998,1204.8818266666667
1995-12-01,52.605387096774194,,355.6961322580645,235.99807741935484,114.80197419354838,852.8851548387097
1996-01-01,242.65709677419355,,1257.5420225806452,857.3610419354839,447.6528064516129,3308.869193548387
1996-02-01,94.92978620689655,,607.9919965517241,569.7056689655172,278.94046551724136,1884.827896551724
1996-03-01,131.70073870967744,,716.7815935483871,622.970635483871,290.89621612903227,2103.210941935484
1996-04-01,203.7869,,1037.5292633333333,475.06229666666667,187.33482333333333,2114.04138
1996-05-01,252.04734516129034,,1159.3465064516129,612.9775225806451,199.27752258064515,2346.1877548387097
1996-06-01,37.71049333333334,,274.96601666666663,164.12444666666667,144.54806666666667,785.88688
1996-07-01,22.23877741935484,,303.14554838709677,175.74714193548388,115.79762903225806,731.0313677419355
1996-08-01,13.3144,,166.1376709677419,97.49216129032258,65.78642580645162,426.3877677419355
1996-09-01,43.14733,,155.84648,394.4725466666667,374.42044999999996,1150.9193533333334
1996-10-01,113.82641935483872,,424.22290645161286,484.4921161290323,238.86629677419356,1485.1729258064515
1996-11-01,229.56467999999998,,884.22185,602.2238233333334,187.85395333333332,1993.4116166666668
1996-12-01,189.3849,,1399.126258064516,776.5210096774194,353.04714193548386,3235.519429032258
1997-01-01,47.4626870967742,,403.1222774193549,225.91363225806452,96.40515483870968,920.6628967741935
1997-02-01,79.70282857142857,,429.37442142857145,430.4059642857143,220.81071428571428,1365.175407142857
1997-03-01,159.6704806451613,,845.1208516129033,656.5854548387097,259.81164193548386,2112.0713903225806
1997-04-01,87.59344333333334,,614.9475199999999,266.8202133333333,82.20380333333334,1169.1082033333332
1997-05-01,65.53066129032258,,453.3527064516129,239.7614870967742,117.6153935483871,867.3176032258065
1997-06-01,61.785473333333336,,214.96261666666666,198.89753000000002,128.14317,684.4181833333333
1997-07-01,19.05175483870968,,84.15584516129033,54.28613548387097,33.623064516129034,236.9754741935484
1997-08-01,8.903358064516128,,61.32880967741935,73.79735161290323,30.461612903225806,208.64035161290323
1997-09-01,9.842933333333333,,65.30808666666667,58.86128,37.34709,214.18863666666667
1997-10-01,16.329690322580646,,58.67068387096774,63.11915806451613,28.717848387096772,193.04782258064517
1997-11-01,77.88359666666666,,214.29246,419.21202999999997,307.2038,1110.8793433333333
1997-12-01,71.58681935483871,,323.82597741935484,265.6028870967742,131.53631612903226,871.245435483871
1998-01-01,226.10544838709677,,1123.9230516129032,660.7873161290323,264.0865677419355,2567.4245451612906
1998-02-01,149.89724642857144,,690.9310607142858,547.1623928571429,371.70916785714286,2185.5549
1998-03-01,194.37231612903227,,1250.4171387096774,641.9703161290322,340.30455483870963,2820.997335483871
1998-04-01,192.70558333333335,,1021.19988,685.6263633333333,310.76794666666666,2487.257416666667
1998-05-01,162.12764516129033,,637.6497129032258,579.2987419354838,321.1587096774194,2125.4990451612907
1998-06-01,53.655703333333335,,384.00476,133.28739666666667,79.53259333333334,745.86574
1998-07-01,78.50434838709677,,398.99349677419355,77.79824838709678,55.144774193548386,628.7984129032259
1998-08-01,10.031470967741935,,77.73430967741936,39.753193548387095,32.739748387096775,195.59634516129034
1998-09-01,7.885303333333334,,56.72808666666666,29.242813333333334,27.637246666666666,141.10284000000001
1998-10-01,10.179454838709677,,79.19581612903225,44.70316774193548,38.273412903225804,206.5028870967742
1998-11-01,7.532293333333333,,65.88386,36.62312333333333,30.08287,153.4018
1998-12-01,7.983532258064516,,93.53694193548387,49.73625806451613,29.601158064516127,176.01204193548386
1999-01-01,81.65026129032259,,599.951764516129,381.1812935483871,105.75885806451612,1332.7369387096774
1999-02-01,69.00208571428571,,554.4034035714286,357.99573571428573,86.69000000000001,1215.0961035714286
1999-03-01,156.61956451612903,,706.0942645161291,479.68737741935485,196.47323870967742,1607.1180645161292
1999-04-01,123.23492,,739.0696933333334,500.5474566666666,239.3717433333333,1688.3447833333335
1999-05-01,29.38558387096774,,214.8426516129032,146.26108387096775,83.71738709677419,583.0530032258065
1999-06-01,7.9324933333333325,,68.71554333333333,51.168549999999996,31.9197,197.49111666666667
1999-07-01,5.846964516129032,,55.53756451612904,42.10989677419355,24.736129032258066,150.3715935483871
1999-08-01,4.549874193548387,,30.77399677419355,35.61803548387097,34.88270000000001,147.25674516129033
1999-09-01,11.916666666666666,,171.20365666666666,118.46919,38.65815,534.41441
1999-10-01,15.726812903225808,,189.6315258064516,113.85199677419355,54.13085483870967,563.0393806451613
1999-11-01,29.94316666666667,,195.86762333333334,153.72272333333333,56.06263666666667,420.1653733333333
1999-12-01,58.78303225806452,,411.0875322580645,272.3715322580645,99.59309354838709,960.5805161290323
2000-01-01,52.42727741935484,,405.131864516129,178.26824838709678,55.19044838709677,710.2047774193549
2000-02-01,140.25626896551722,,608.4802172413793,327.79191379310345,124.58435862068964,1214.304503448276
2000-03-01,118.71152903225807,,1148.293806451613,511.9868580645161,198.63810645161288,2404.1002774193544
2000-04-01,200.66261666666665,,1277.0897733333334,673.35573,232.62289,2578.3432766666665
2000-05-01,115.40485483870967,,930.5281225806452,294.9793322580645,120.5292870967742,1523.1723032258064
2000-06-01,113.99418666666666,,615.1362966666667,290.51197333333334,102.39371666666666,1202.8052533333332
2000-07-01,18.672690322580642,,220.95361612903227,91.52735483870967,41.11240322580645,439.45919032258064
2000-08-01,17.371016129032256,,208.7408322580645,90.04757741935484,41.817600000000006,400.7199258064516
2000-09-01,9.85899,,120.27109333333333,51.65937333333333,24.51484333333333,274.77723
2000-10-01,18.73022258064516,112.22605161290322,199.02175161290322,93.50953225806452,30.16018064516129,338.21276774193547
2000-11-01,13.563773333333334,108.63286,163.41652666666667,85.61127666666667,34.852380000000004,312.08941
2000-12-01,29.941867741935486,283.4059612903226,430.3978,206.6855741935484,57.364451612903224,871.7935
2001-01-01,16.602806451612903,118.5379741935484,191.0017064516129,82.79480645161291,47.37134838709677,395.2483774193549
2001-02-01,45.03390714285714,272.8631642857143,443.4620428571429,282.46054285714285,112.71116071428571,965.8067285714286
2001-03-01,94.81119032258064,344.12276129032256,623.5643580645161,407.10489677419355,184.06864838709677,1455.7599548387097
2001-04-01,278.67552333333333,736.2852066666667,1317.2053166666667,542.7773099999999,229.94223666666667,2487.0686333333333
2001-05-01,27.032529032258065,100.1776935483871,181.45618064516128,148.0331741935484,63.93212903225806,530.8952032258064
2001-06-01,25.30299,191.83720333333335,298.1952733333334,164.36041666666668,64.88334,649.6828533333334
2001-07-01,9.965706451612903,65.2475,124.51190967741935,70.16184516129033,31.900293548387097,315.82419032258065
2001-08-01,5.065974193548387,21.755564516129034,60.990835483870974,44.53966129032258,24.10311612903226,157.01235483870968
2001-09-01,13.54584,37.61421,108.98209666666666,96.44717333333332,18.776909999999997,239.29624
2001-10-01,9.513551612903225,26.112709677419357,80.86743870967743,78.54728387096775,18.60965483870968,232.25295161290325
2001-11-01,9.269063333333332,33.199616666666664,72.26459666666666,86.88553666666667,22.349546666666665,201.79528
2001-12-01,42.57208709677419,164.65789032258064,287.93665161290323,304.5248516129032,36.87493225806452,704.5414161290322
2002-01-01,27.496570967741935,119.49709677419354,185.52101935483873,141.33760967741935,37.85961935483871,433.3391064516129
2002-02-01,90.3711892857143,419.13989642857143,656.2429285714286,341.86523928571427,42.40447857142857,1123.5720107142856
2002-03-01,96.0397806451613,365.12290967741933,578.0290387096774,403.5059290322581,89.38989032258065,1186.9325967741936
2002-04-01,113.08804333333335,354.5552366666667,583.7045999999999,379.3230433333334,101.41206333333334,1279.4495166666668
2002-05-01,162.66657096774193,471.8134709677419,963.8689225806452,737.6081903225806,241.6157741935484,2251.1893032258067
2002-06-01,150.84384333333335,396.69070666666664,669.8822033333333,412.67084,98.49543,1318.3379833333333
2002-07-01,17.87433870967742,64.9689,129.63635161290324,75.40501935483871,29.726300000000002,313.5405677419355
2002-08-01,7.440938709677419,20.795529032258063,50.82416774193548,37.64953225806452,19.09378064516129,118.6019064516129
2002-09-01,6.81492,49.40535,72.00974666666667,46.81057333333333,21.415090000000003,147.31367666666668
2002-10-01,11.5551,187.4849225806452,368.92284193548386,156.3729387096774,53.393687096774194,731.3602096774193
2002-11-01,29.736463333333333,329.39100666666667,504.37968,241.87306666666666,138.59209,1126.34977
2002-12-01,67.9933193548387,324.4105903225807,590.0500032258064,290.6495838709677,142.7717,1320.1131258064515
2003-01-01,68.7459935483871,275.084464516129,523.9530064516129,344.69822258064517,214.08449032258065,1365.9681419354838
2003-02-01,43.228696428571425,223.16709642857145,349.67260714285715,185.95066071428573,111.49758571428572,784.6800428571429
2003-03-01,295.1254806451613,710.2687225806451,1363.045106451613,830.9715645161291,370.6218548387097,3119.6943935483873
2003-04-01,162.81243,521.5208033333333,942.7622133333333,513.6298333333333,227.15774333333331,2089.97206
