date,Sb1_2,Sb2_3,Sb3_2,Sb4_6,Sb5_3,Sb6_2
2003-05-01,54.55104193548387,277.2767322580645,403.533335483871,296.8244935483871,247.9825,1190.7690774193547
2003-06-01,125.00944333333334,375.95333,933.3232666666667,507.71162333333336,301.17798000000005,2235.4262700000004
2003-07-01,101.97261612903226,143.16449677419354,323.3418483870968,211.4994322580645,59.036058064516126,740.3485225806451
2003-08-01,123.9674935483871,148.52643225806452,396.1800870967742,457.2439935483871,110.89243225806452,1230.595341935484
2003-09-01,82.91832666666667,214.73609,494.35550666666666,492.9491066666667,233.04764333333333,1467.4733866666668
2003-10-01,66.79396129032257,312.51750967741935,525.3323064516129,372.16557419354837,147.99662258064515,1298.0077161290324
2003-11-01,129.34191666666666,437.62743000000006,816.46907,596.1828933333333,233.6423,2026.16476
2003-12-01,189.05605483870966,542.2767516129032,1075.8574838709678,642.5457838709677,317.5505935483871,2532.439529032258
2004-01-01,85.04188387096775,265.17356451612903,542.3132903225807,497.6822838709678,199.48761612903226,1481.4277967741937
2004-02-01,38.315617241379314,108.45352413793104,208.78304137931033,146.75937241379313,79.23835517241379,725.8877172413793
2004-03-01,218.4781741935484,563.8432290322581,987.4815096774194,776.2835,332.24796451612906,2401.177248387097
2004-04-01,192.21476333333334,403.40179333333333,792.1165833333333,572.3778533333333,345.5221633333333,2147.4552633333333
2004-05-01,171.0428870967742,301.1725096774193,671.565993548387,530.5298193548387,166.29296129032258,1652.7903903225806
2004-06-01,52.09639333333334,145.68073666666666,301.01751333333334,197.74597666666668,79.51369666666666,831.38262
2004-07-01,95.8991193548387,254.2487387096774,390.3157677419355,347.20108387096775,84.85006774193549,946.2393999999999
2004-08-01,87.09714193548386,330.3114516129032,558.4630225806452,354.31682903225806,100.0132741935484,1327.8774096774193
2004-09-01,290.9461566666667,465.6799833333333,1150.44741,988.8526,451.85192,3140.1495
2004-10-01,37.99116451612903,167.2977548387097,350.56256451612904,241.35088064516128,99.18204838709678,959.667064516129
2004-11-01,65.93106333333334,240.17404666666667,410.54708666666664,300.55501,139.53598,1017.8018533333333
2004-12-01,154.05278387096774,525.0126096774194,1013.8344516129032,629.2734096774193,245.69888064516127,2374.961322580645
2005-01-01,200.51981935483872,444.7023741935484,1028.2669064516128,780.4853774193548,309.52140322580647,2580.2127903225805
2005-02-01,109.52552142857144,307.4501607142857,595.3616964285713,376.90734285714285,158.372075,1364.7708714285714
2005-03-01,161.54303870967743,383.98556451612905,763.0019967741936,456.86948709677415,263.3192741935484,1796.7495838709676
2005-04-01,264.49823,791.88062,1549.40346,638.6581633333334,214.8588,3085.4036066666667
2005-05-01,36.663003225806456,143.46592903225806,242.8946,123.99125806451612,57.46492903225807,573.1877870967742
2005-06-01,27.910970000000002,70.87707,136.29842,79.67417,45.74115,336.34750333333335
2005-07-01,14.249767741935484,61.42381290322581,104.07811612903227,63.89559677419355,36.66209677419355,339.6651387096774
2005-08-01,7.51858064516129,19.27281935483871,45.051190322580645,32.198993548387094,25.823141935483868,143.01834838709678
2005-09-01,16.608766666666664,35.47723,67.22419666666666,55.915389999999995,23.58320666666667,173.74273666666667
2005-10-01,77.32417741935484,368.6131709677419,515.5036193548387,170.74145483870967,49.47957419354839,841.5310193548387
2005-11-01,110.55840333333332,429.42498333333333,602.58249,295.40135666666663,66.04432666666666,1028.7510366666668
2005-12-01,122.31050967741936,357.9797483870968,730.4832967741935,436.35346451612907,134.2127064516129,1632.420535483871
2006-01-01,217.57386451612902,546.697835483871,1142.082358064516,691.2964354838709,273.540735483871,2553.8141741935488
2006-02-01,104.63075357142857,360.2105142857143,687.4824714285714,369.7472321428572,181.157025,1645.4110464285714
2006-03-01,100.18683225806451,262.58851290322576,413.93749354838707,183.56624193548387,64.09655161290323,796.3428064516129
2006-04-01,75.24730333333333,263.97909,434.8240533333334,223.75973000000002,104.75344666666666,902.1747233333333
2006-05-01,49.03655483870968,172.2943129032258,309.3935193548387,203.41543548387097,79.83524516129033,736.0553193548387
2006-06-01,143.88545333333332,613.69214,1021.0299733333334,271.01108666666664,97.96684666666667,1659.9335500000002
2006-07-01,72.77246129032258,474.7913129032258,802.1523225806452,228.76357419354838,63.99608064516129,1431.0055451612905
2006-08-01,44.132261290322575,209.96484193548386,247.47096774193548,110.40829677419354,27.250851612903226,409.3428516129032
2006-09-01,132.41146333333333,186.39092666666664,411.2738766666667,330.04227333333336,55.61995,1017.61308
2006-10-01,111.3738129032258,354.5817322580645,541.4911774193548,328.6763741935484,46.697216129032256,977.9359935483872
2006-11-01,144.19882,554.9913166666666,998.4520166666666,557.1905966666667,138.39386666666667,2096.768106666667
2006-12-01,72.4545935483871,234.51829677419354,427.730535483871,241.47876451612902,83.41595161290323,936.9222483870968
2007-01-01,139.81214193548388,428.5983129032258,785.3814387096775,563.7610129032258,146.96443870967744,1790.6294967741935
2007-02-01,29.267489285714284,87.6810892857143,176.54542857142857,131.177775,59.40470714285714,459.0363071428572
2007-03-01,265.57547741935485,673.301535483871,1263.5525032258065,792.3144967741936,299.51001935483873,2823.737674193548
2007-04-01,137.43109666666666,608.9065866666666,1052.6315833333333,445.40511333333336,189.58128,2052.59383
2007-05-01,53.18909677419355,203.07745806451615,379.5553483870968,287.85445161290323,77.25931935483871,911.1630483870968
2007-06-01,18.587173333333332,70.75436333333333,124.26376333333334,92.81319666666667,39.98715666666667,329.0040133333333
2007-07-01,10.738474193548386,48.52045161290322,85.4620806451613,42.05508387096774,31.89115806451613,199.98088387096774
2007-08-01,8.701490322580645,38.62326451612903,84.95967096774194,66.34362580645161,56.509474193548385,277.0483806451613
2007-09-01,15.912176666666666,28.26021666666667,64.88333333333334,35.18651,18.97511666666667,163.39765
2007-10-01,11.1276,125.70761612903226,202.4745870967742,35.860090322580646,18.01042258064516,279.41420645161287
2007-11-01,34.16050333333333,302.24458,493.31721666666664,147.34198333333333,40.13535666666667,760.1185533333334
2007-12-01,133.72859677419356,437.45874838709676,849.779429032258,384.8990096774194,138.6794709677419,1648.1318258064516
2008-01-01,76.36962580645161,387.5206225806452,716.9642967741935,355.8696935483871,128.2296322580645,1440.9621096774194
2008-02-01,184.21572413793103,511.1679,1103.966448275862,593.8140448275861,239.06253448275862,2418.063424137931
2008-03-01,260.4236451612903,735.2149548387097,1538.8835935483871,952.6700677419354,385.3648903225806,3564.9996322580646
2008-04-01,161.78358666666665,402.57116666666667,770.8223233333333,390.20615,209.77120000000002,1669.8444533333334
2008-05-01,52.219919354838716,128.72290322580645,345.1366870967742,368.80409354838713,301.83931290322585,1396.5686064516128
2008-06-01,18.017993333333333,52.82036,133.65551666666667,106.15042,58.13449,423.80881000000005
2008-07-01,17.29611612903226,86.02475806451612,146.3067516129032,79.07708064516129,34.1492,329.2061806451613
2008-08-01,21.845983870967743,70.60942258064516,121.90858387096775,39.144854838709676,21.659651612903225,232.86496451612905
2008-09-01,10.967106666666666,29.431590000000003,62.863393333333335,47.19473333333334,34.961866666666666,218.86090333333334
2008-10-01,15.488396774193548,51.03334516129032,90.92447741935484,47.60792580645162,28.383525806451615,235.38607741935482
2008-11-01,23.086726666666667,164.99283666666668,249.89617333333334,66.85608333333333,31.74036,426.9236633333333
2008-12-01,83.38763548387097,418.5869419354839,719.8599161290323,390.0234612903226,172.3034451612903,1633.2426322580645
2009-01-01,40.63011290322581,211.28021290322582,413.4716225806452,213.31719354838708,89.3990258064516,922.9465096774194
2009-02-01,95.61992142857143,249.43096428571428,478.08950714285714,376.4117857142857,106.7241642857143,1104.8626892857142
2009-03-01,135.1170322580645,520.1804774193548,812.5108,444.72064516129035,71.28538387096775,1445.2553064516128
2009-04-01,71.88703000000001,275.0698566666667,512.7614633333334,324.42610333333334,179.79310666666666,1292.56966
2009-05-01,43.37044193548387,188.83682903225807,386.8081290322581,260.2957580645161,188.64500645161291,1118.9721612903227
2009-06-01,68.63344000000001,219.90863333333334,446.43396666666666,204.07951333333332,115.57048666666667,1009.68436
2009-07-01,33.61575806451613,136.86170967741936,272.8008516129032,131.06132903225807,44.548793548387096,555.649606451613
2009-08-01,34.105361290322584,210.7230064516129,376.11166129032256,232.1433322580645,37.12246774193548,774.4200838709678
2009-09-01,11.719406666666666,89.34909666666667,163.86014666666668,75.89859,30.080993333333332,366.51439000000005
2009-10-01,25.15449677419355,221.41033548387097,352.4716612903226,260.00345806451617,108.9750935483871,890.9758838709678
2009-11-01,26.370533333333334,218.02084000000002,388.2522833333333,223.02349,86.27198666666666,914.53976
2009-12-01,68.96522258064516,232.36255483870968,473.98747741935483,409.3702548387097,211.1157870967742,1413.4673741935483
2010-01-01,125.34315161290321,321.70678387096774,673.4385419354838,554.2337612903225,237.1855741935484,1851.0083193548387
2010-02-01,34.20269642857143,148.67355714285713,305.03312857142856,226.44375357142857,105.56115714285714,887.3286107142857
2010-03-01,216.05754193548387,517.9699225806452,980.2378903225806,593.0095806451612,383.4740387096774,2347.9233032258066
2010-04-01,66.84663666666667,310.7585133333333,620.6486433333333,283.1495833333333,130.60673333333332,1281.2429200000001
2010-05-01,61.7078935483871,165.90931612903225,328.5302290322581,283.50644516129034,155.8796677419355,949.527806451613
2010-06-01,37.41694333333333,109.26527666666668,188.44862666666668,129.87992666666668,62.56136,479.46083999999996
2010-07-01,15.313029032258063,52.41356774193549,95.74748387096774,61.68504838709677,38.88177419354839,268.5441870967742
2010-08-01,14.207751612903225,78.8943935483871,118.7572064516129,53.58278387096774,27.19421612903226,240.57444516129033
2010-09-01,8.24114,40.12969333333333,71.80208666666667,31.79321,21.500980000000002,160.60371666666666
2010-10-01,87.37026451612903,416.35812258064516,694.1281193548388,226.3246870967742,59.32835806451613,1104.8137387096774
2010-11-01,57.73428333333333,283.5554633333333,486.3890333333333,233.24587000000002,67.60742333333333,884.1463366666667
2010-12-01,129.97431612903225,319.5145064516129,702.7510612903226,655.5623967741935,224.3607741935484,1894.2143451612903
2011-01-01,26.937548387096772,125.0873870967742,204.78561290322583,107.54007741935484,40.64837741935484,409.30631612903227
2011-02-01,75.21156428571429,193.2523642857143,402.86782857142856,296.8819,124.05812857142857,998.6744892857142
2011-03-01,418.9523161290323,885.4951870967742,1960.5305774193548,1280.6522258064515,503.06248387096775,4607.516312903226
2011-04-01,392.92456666666664,846.20176,1812.4669533333333,1255.6633666666667,446.12247666666667,4191.176463333333
2011-05-01,255.25354193548387,545.8483193548387,1258.7295000000001,801.1840741935484,354.5269258064516,3084.344
2011-06-01,56.21837333333334,217.9925266666667,464.01872333333336,186.11719666666667,90.53839666666666,966.1708033333333
2011-07-01,11.703990322580644,94.09414838709678,187.17435483870966,51.05253870967742,33.484203225806446,360.5099806451613
2011-08-01,10.2918,140.70732580645162,285.3241935483871,95.68353870967742,35.7313,487.0223709677419
2011-09-01,115.29299,849.8168833333333,1838.42407,635.9680533333334,336.21536333333336,3903.94924
2011-10-01,164.2925129032258,343.3554677419355,885.7692322580646,624.4321451612902,211.30762258064516,2234.0165096774194
2011-11-01,94.13464,268.91565333333335,582.6663066666666,429.31170333333336,229.98943,1623.2160433333333
2011-12-01,122.98645806451613,387.64849032258064,849.6880806451613,559.2120516129032,261.6385258064516,2082.110329032258
2012-01-01,122.45665806451612,320.42795806451613,634.2060225806451,520.5915258064516,210.40330645161288,1660.0979677419355
2012-02-01,66.64223793103449,201.1081931034483,411.9320103448276,330.43807586206896,117.53443103448276,1098.596
2012-03-01,94.03933225806452,280.6290903225806,502.2860548387097,432.4347741935484,147.01923548387097,1285.310806451613
2012-04-01,62.40560666666667,159.1501133333333,307.3416133333333,162.65196666666668,86.62123666666666,661.7647099999999
2012-05-01,60.038116129032254,270.5537612903226,581.0434193548388,429.16465161290324,198.6472419354839,1476.8605677419355
2012-06-01,25.07928666666667,107.84943333333334,229.54579666666666,224.29774333333336,124.95280666666666,798.6294566666667
2012-07-01,8.169858064516129,29.15904193548387,66.85516129032257,69.83299032258066,33.80849677419355,238.9941870967742
2012-08-01,8.8714,43.43255483870968,77.97180322580645,71.42239032258064,29.70893870967742,280.1723580645161
2012-09-01,11.510796666666666,41.91931666666667,100.59088,78.07899,32.72577666666667,308.0495333333333
2012-10-01,32.95897741935484,91.53649032258063,190.19786774193548,107.92370967741937,80.84642903225807,528.8490838709678
2012-11-01,39.43782,140.21557333333334,319.03647333333333,219.35172666666668,113.70157999999999,925.6777066666667
2012-12-01,105.46107096774193,312.68192258064516,608.4924967741936,356.2441935483871,126.11044516129033,1290.3347645161289
2013-01-01,129.83730322580647,271.43068064516126,536.549435483871,380.4231290322581,173.25342258064515,1291.2482096774193
2013-02-01,97.68300714285715,237.50755,568.8045464285714,449.0849678571429,194.37492500000002,1552.5722428571428
2013-03-01,95.2176806451613,301.2364451612903,567.5974838709677,323.6980903225807,156.5008129032258,1263.2053806451613
2013-04-01,132.38125666666667,398.35196666666667,704.1455866666668,449.3506,166.33316000000002,1488.7110133333333
2013-05-01,40.4867,165.48,284.1275870967742,269.43936129032255,114.74716129032258,824.0202258064517
2013-06-01,33.79992333333333,359.18032,496.2999266666667,212.35747666666666,72.09468666666666,875.3681133333333
2013-07-01,42.89088064516129,353.19328709677416,537.6547064516129,276.03444516129036,56.75517741935484,1027.2621161290322
2013-08-01,24.347016129032255,169.7183870967742,244.87678387096773,67.54025483870967,25.63587741935484,425.6844193548387
2013-09-01,12.306496666666668,171.97764333333333,215.21748,50.23409,20.960123333333335,336.3947033333333
2013-10-01,15.17143870967742,97.09024838709678,133.99349032258064,56.33227096774194,46.859809677419356,495.3255935483871
2013-11-01,30.23862666666667,188.93944000000002,240.63656666666665,122.37597000000001,54.63357666666666,467.0391866666667
2013-12-01,88.1750129032258,375.3443741935484,620.2942258064515,355.81487741935484,116.3457064516129,1290.6087967741935
2014-01-01,78.80304516129033,340.9531,647.3687806451612,300.63355806451614,83.01403548387097,1279.0993677419353
2014-02-01,39.11769642857143,104.26665714285716,228.64842857142858,221.58943928571426,71.88434285714285,722.8886357142857
2014-03-01,121.69119677419354,268.3889,540.1392709677419,452.17437096774194,169.52656774193548,1382.2275
2014-04-01,195.96201666666667,531.5544133333334,1156.1768566666665,603.5075099999999,211.48908,2509.816506666667
2014-05-01,161.7165935483871,344.0222806451613,749.4829903225806,631.072893548387,255.3814193548387,2090.6053774193547
2014-06-01,75.1312,163.7940866666667,312.58967333333334,246.75299666666666,152.09922666666668,909.7258933333334
2014-07-01,25.916309677419356,118.37354838709678,198.86647419354838,106.53527419354839,60.543248387096774,489.9545225806452
2014-08-01,23.6938935483871,87.94664193548387,163.00456451612902,154.82008387096775,58.14088709677419,480.2902548387097
2014-09-01,9.584306666666667,51.81039,87.01766333333333,72.06636666666667,25.459670000000003,240.53273333333334
2014-10-01,10.636174193548388,112.17672903225808,163.0502322580645,83.47075483870968,37.62213225806452,350.7726483870968
2014-11-01,14.713426666666667,113.07860666666667,159.21619666666666,78.43766666666667,34.90429666666667,321.37733000000003
2014-12-01,41.834029032258066,361.0489258064516,551.027564516129,272.8099870967742,112.20779032258064,1061.9730870967742
2015-01-01,23.82816774193548,190.01518064516128,323.64328387096776,170.16597741935485,59.9495,677.9601129032259
2015-02-01,14.269678571428571,58.30236785714286,144.35523928571428,84.65726071428571,48.634185714285714,330.4980607142857
2015-03-01,93.8749129032258,155.89794516129032,412.37548709677424,460.8429774193549,203.68947096774193,1361.5836
2015-04-01,222.14566333333332,761.5060866666666,1341.5577966666667,821.1885533333333,164.53975333333335,2619.3083199999996
2015-05-01,35.819896774193545,144.60773548387095,286.4112096774193,173.80149999999998,73.99830967741936,699.5174612903226
2015-06-01,72.27686333333332,220.45608333333334,394.65190333333334,284.5654466666667,132.37181666666666,997.6969033333334
2015-07-01,60.86752903225806,260.7524935483871,534.5033225806451,489.7626903225806,178.4874741935484,1455.4859129032259
2015-08-01,13.467867741935484,51.956854838709674,103.74928064516129,96.84361612903226,38.53465806451613,339.19928387096775
2015-09-01,12.947396666666666,23.773883333333334,52.80148666666666,45.901606666666666,24.2647,193.90433333333334
2015-10-01,37.49515161290323,47.18864838709678,115.1490870967742,154.95709032258063,30.386709677419354,385.37401290322583
2015-11-01,54.70531666666667,124.07497666666667,272.31367,249.67907666666667,37.69066333333333,682.2472233333334
2015-12-01,84.9962064516129,177.4826870967742,349.3202774193548,362.5104451612903,83.8544064516129,938.1097258064516
2016-01-01,97.39167419354838,242.73931612903223,529.022635483871,388.8999193548387,125.67198709677419,1320.9352161290321
2016-02-01,153.89717586206896,365.1994379310345,767.2596,544.8747172413794,267.60396206896553,2101.402948275862
2016-03-01,92.80617741935484,229.03761612903227,521.4866967741935,334.84215161290325,119.21392258064516,1224.6579451612904
2016-04-01,85.13931666666667,252.63346666666666,483.52903,240.41002333333333,62.34424666666666,940.4968666666666
2016-05-01,61.46126129032258,154.80179677419355,378.5048935483871,301.26384838709674,119.49708387096774,962.9554774193549
2016-06-01,15.683760000000001,63.29759666666667,139.79083666666665,120.74303,65.08156333333334,442.82828666666666
2016-07-01,6.198651612903226,37.361790322580646,73.85216129032258,41.83586129032258,21.805803225806454,196.72900967741936
2016-08-01,7.5240580645161295,83.2972,145.77695161290322,51.55492258064516,24.46758387096774,279.1218935483871
2016-09-01,6.373186666666667,27.115273333333334,58.29494666666667,39.406666666666666,22.235323333333334,155.922
2016-10-01,48.85386774193549,68.51763548387096,154.74700322580645,196.88429677419356,27.32758064516129,391.3570870967742
2016-11-01,31.49305,103.70572666666666,182.4832,107.98157333333333,23.762553333333337,381.85267333333337
2016-12-01,72.2627741935484,276.6829935483871,468.3423774193548,298.89800967741934,51.664538709677416,831.2364677419355
2017-01-01,152.74655483870967,403.48766451612903,760.4443451612902,545.2180483870968,94.60566451612902,1506.8216193548387
2017-02-01,166.34124642857142,393.38167857142855,748.4749392857142,521.5154178571429,112.15493928571428,1454.070075
2017-03-01,112.9294193548387,423.02628387096775,828.7701612903226,366.91326774193544,160.42863548387098,1565.0081612903225
2017-04-01,226.16667333333334,733.49128,1452.7486266666667,674.6488733333333,174.87541000000002,2684.5314533333335
2017-05-01,146.36156451612902,363.95369677419353,789.0352225806452,602.5459548387097,264.53414838709676,1878.594412903226
2017-06-01,43.91754,286.6986366666667,487.67274,403.15639,115.30619666666666,1148.5312933333335
2017-07-01,28.58905483870968,282.4468451612903,453.4166516129032,200.24577741935482,91.15284838709677,953.8210064516129
2017-08-01,14.663567741935484,84.5668870967742,179.91244516129032,119.14085483870969,78.51987741935484,591.2740290322581
2017-09-01,10.023216666666666,41.087740000000004,87.96157,52.47111666666667,32.71633,260.2129433333333
2017-10-01,30.964929032258066,51.84083870967742,81.15973870967743,133.16225161290325,72.8217870967742,305.08205161290323
2017-11-01,67.13452333333333,178.05633,353.51695333333333,340.65166666666664,125.81175333333334,1024.5979033333333
2017-12-01,22.227806451612903,102.30601612903226,176.06684838709677,132.46804193548385,52.504909677419356,430.96413548387096
2018-01-01,93.78813548387097,266.75383548387094,635.5579225806453,469.639464516129,104.51657096774194,1303.7532903225806
2018-02-01,129.47373214285716,453.7167857142857,913.17785,766.1628535714286,368.13922142857143,2475.701446428571
2018-03-01,124.4114258064516,321.6885161290323,685.0849903225806,508.47009354838707,193.94299032258067,1732.3515935483872
2018-04-01,155.63884000000002,450.1151566666667,898.39915,569.6405666666667,275.66450999999995,2105.26315
2018-05-01,94.7974935483871,229.08328387096773,738.8870064516129,639.2482548387096,227.7313935483871,1952.7662838709678
2018-06-01,24.61206,89.23581666666668,221.12624666666667,250.90615,176.64991999999998,866.6842833333334
2018-07-01,96.76232258064516,106.48960322580646,475.6956258064516,505.9033064516129,193.78770967741934,1755.0050677419356
2018-08-01,114.29044838709676,322.3096516129032,1003.2658806451614,582.0208129032258,186.93686129032258,2197.661329032258
2018-09-01,204.10028,370.0067866666667,961.2153566666667,982.0565566666667,458.0344333333333,2796.382993333333
2018-10-01,151.0932193548387,398.58244193548387,876.5434129032258,517.6867548387097,182.4427064516129,1832.099977419355
2018-11-01,194.28188,493.31722666666667,1195.7260433333333,780.0347266666666,360.69999,2979.8761566666667
2018-12-01,195.12134516129032,427.1094,1004.0605741935484,779.6267322580645,369.83628387096775,2691.3792483870966
2019-01-01,105.98721290322581,350.7726548387097,821.7548838709677,629.9585000000001,258.81597741935485,2154.6379806451614
2019-02-01,130.550775,408.80425,804.7041,651.0346464285714,312.41572142857143,2168.767060714286
2019-03-01,112.09816451612903,306.3152064516129,628.4330387096775,525.4236548387097,313.75979354838705,1916.5024580645163
2019-04-01,156.88476666666665,450.8042,936.15494,598.7125233333334,217.3318,2139.1489866666666
2019-05-01,128.04695161290323,431.1376903225807,917.5571774193548,614.9322967741936,287.0232193548387,2241.872151612903
2019-06-01,90.13251666666666,229.45141333333333,610.7943799999999,649.6545233333333,111.43622666666667,1644.8312366666667
2019-07-01,34.02954193548387,80.36503870967742,253.39010967741936,231.16595161290323,62.38840322580646,722.7189903225807
2019-08-01,28.237380645161288,65.92345161290322,187.45752903225807,102.03199354838709,37.45131612903226,415.62737096774197
2019-09-01,21.796426666666665,37.08656,100.28883333333333,73.29343,28.218683333333335,264.67756333333335
2019-10-01,41.46682903225807,179.9544741935484,289.1332612903226,119.50622580645162,31.480116129032258,478.1345225806452
2019-11-01,75.17178333333332,359.9448733333333,615.4005766666667,310.28656666666666,51.621613333333336,1188.4580500000002
2019-12-01,110.57271935483871,348.2972161290323,629.4561,378.2399903225807,86.46685806451613,1274.8061612903227
2020-01-01,95.53737741935484,314.81025161290324,661.1526838709677,355.38555806451615,151.63215161290321,1401.3185354838708
2020-02-01,122.81699655172415,291.96621379310346,653.7285827586206,534.8368793103448,165.99530689655174,1552.1537655172413
2020-03-01,150.5542741935484,397.9156387096774,753.7761838709678,566.3460677419355,217.6286677419355,1779.8508322580647
2020-04-01,126.312,312.40089333333333,651.6650266666667,545.38246,241.71261,1735.8227
2020-05-01,152.1436741935484,319.7063387096774,769.7615,556.6087193548386,213.39027741935485,1942.2616451612903
2020-06-01,22.133393333333334,84.14823333333334,196.72657333333333,166.12551,63.48636,625.1415866666666
2020-07-01,11.262793548387096,49.883322580645164,113.43179677419354,63.47541612903226,29.80485483870968,281.9627129032258
2020-08-01,6.915699999999999,65.10956451612904,106.37086451612903,34.67627419354839,22.94669677419355,246.6214677419355
2020-09-01,5.005463333333334,27.135086666666666,56.11455333333333,29.324920000000002,22.458090000000002,153.83598666666666
2020-10-01,6.933061290322581,34.086180645161285,53.20827096774194,33.03662903225807,24.63839677419355,146.06925483870967
2020-11-01,15.143849999999999,106.19760333333333,166.7296,103.99832666666666,44.87181666666667,384.7504233333333
2020-12-01,100.05895483870968,377.32655161290324,699.2708225806451,366.0637483870967,157.03975161290322,1487.7305806451614
